pc_elapsed_s,pc_unix_s,frame_index,roll_deg,pitch_deg,yaw_deg,range_height_m,fc_time_s,vel_est_x_m_s,vel_est_y_m_s,coax_roll_rate_kd,coax_pitch_rate_kd,coax_yaw_angle_kp,coax_yaw_rate_kd,vel_loop_x_kp,vel_loop_y_kp,vel_loop_x_ki,vel_loop_y_ki,vel_loop_x_kd,vel_loop_y_kd,vel_loop_enable
3.930864,1784371009.533370,153,-3.02804375,-3.25670528,-3.45793343,0.446024805,255.243011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
3.961856,1784371009.564362,154,-3.03992105,-3.24286652,-3.46056175,0.443916112,255.268005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
3.992865,1784371009.595371,155,-3.03218937,-3.23487234,-3.46096992,0.441654563,255.293015,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
3.992865,1784371009.595371,156,-3.0146451,-3.2442708,-3.46241188,0.441075474,255.318008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
4.024245,1784371009.626750,157,-3.00315905,-3.24228001,-3.46149445,0.440699071,255.343018,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
4.055334,1784371009.657840,158,-3.00221133,-3.23960781,-3.46303749,0.440454394,255.368011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
4.086672,1784371009.689178,159,-3.0051918,-3.23530865,-3.4618988,0.440191984,255.393005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
4.118086,1784371009.720592,160,-3.01137328,-3.23173952,-3.46186447,0.44012478,255.418015,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
4.118086,1784371009.720592,161,-3.02282405,-3.2221055,-3.46196556,0.44008112,255.443008,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
4.149172,1784371009.751678,162,-3.03318405,-3.20764351,-3.46162415,0.440052718,255.468018,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.117289,1784371010.719795,163,-2.99034595,-3.23279524,-3.47084427,0.44003427,255.984009,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.149288,1784371010.751794,164,-3.01921988,-3.28034019,-3.47434235,0.44002229,256.455017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.180563,1784371010.783069,165,-3.01446557,-3.2795577,-3.47774887,0.440014482,256.480011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.180563,1784371010.783069,166,-3.01467419,-3.26498652,-3.4779129,0.4435094,256.505005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.211563,1784371010.814069,167,-3.00642014,-3.2521348,-3.47875404,0.445781112,256.529999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.243217,1784371010.845722,168,-3.00709534,-3.23206425,-3.47915268,0.448217511,256.555023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.275022,1784371010.877527,169,-3.02097702,-3.22925234,-3.47810364,0.448841393,256.580017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.306225,1784371010.908731,170,-3.02001333,-3.23702335,-3.47787857,0.449246913,256.605011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.306225,1784371010.908731,171,-3.02060723,-3.25194502,-3.47713661,0.449510485,256.630005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.337021,1784371010.939527,172,-3.01147056,-3.26346588,-3.47840309,0.44979319,256.654999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.369228,1784371010.971734,173,-3.00901365,-3.25629807,-3.48007202,0.446365565,256.680023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.401022,1784371011.003528,174,-3.00137353,-3.23837328,-3.47984314,0.444137603,256.705017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.432149,1784371011.034655,175,-2.98702002,-3.2284255,-3.48081779,0.446189433,256.730011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.432149,1784371011.034655,176,-3.01934004,-3.22117138,-3.48041725,0.447523117,256.755005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.464157,1784371011.066663,177,-3.02277279,-3.23342228,-3.48044777,0.448953509,256.779999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.496148,1784371011.098654,178,-3.01660728,-3.25191593,-3.48114777,0.44931978,256.805023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.528147,1784371011.130653,179,-3.01823139,-3.26322126,-3.48221397,0.446057856,256.830017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.528147,1784371011.130653,180,-3.02114224,-3.2670126,-3.4820919,0.4439376,256.855011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.560027,1784371011.162533,181,-3.00483704,-3.26499033,-3.4821701,0.441663653,256.880005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.591020,1784371011.193526,182,-2.99579477,-3.26315451,-3.48251915,0.441081375,256.904999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.622028,1784371011.224534,183,-3.02624989,-3.24203444,-3.48323822,0.4442029,256.930023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.653020,1784371011.255526,184,-3.01730084,-3.24052334,-3.48189354,0.446231872,256.955017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.653020,1784371011.255526,185,-3.01146531,-3.25631428,-3.48272133,0.447550714,256.980011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.685022,1784371011.287528,186,-3.02000356,-3.2518363,-3.48311806,0.446690172,257.005005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.715688,1784371011.318194,187,-3.01584172,-3.27091122,-3.48299026,0.447848618,257.029999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.746927,1784371011.349433,188,-3.0334506,-3.25855637,-3.4854393,0.448601604,257.055023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.778782,1784371011.381288,189,-2.99417257,-3.25929308,-3.48605156,0.449091047,257.080017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.778782,1784371011.381288,190,-3.01082802,-3.25602961,-3.48713875,0.446115971,257.105011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.810792,1784371011.413298,191,-3.01530004,-3.22851372,-3.48593521,0.447475374,257.130005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.842356,1784371011.444862,192,-3.01373029,-3.26013041,-3.48330498,0.448358983,257.154999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.874279,1784371011.476785,193,-3.03353262,-3.273633,-3.48721313,0.448933333,257.180023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.905277,1784371011.507783,194,-3.02943921,-3.26908588,-3.48518753,0.449549317,257.205017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.905277,1784371011.507783,195,-3.04094028,-3.26843929,-3.48563766,0.446207047,257.230011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.936281,1784371011.538787,196,-3.00881433,-3.25559664,-3.48685646,0.444034576,257.255005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.968274,1784371011.570780,197,-3.01273894,-3.26285982,-3.48602676,0.446122468,257.279999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.000295,1784371011.602801,198,-3.00015426,-3.25433826,-3.48786163,0.447479606,257.305023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.031199,1784371011.633704,199,-2.99599624,-3.24187517,-3.48583031,0.443160117,257.330017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.031199,1784371011.633704,200,-3.0042727,-3.2673192,-3.48796654,0.442054063,257.355011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.063067,1784371011.665573,201,-3.03088427,-3.25694656,-3.48971176,0.441335142,257.380005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.094069,1784371011.696574,202,-3.02984071,-3.249506,-3.48746681,0.444367826,257.404999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.126070,1784371011.728576,203,-3.01022172,-3.24814272,-3.48944473,0.447620392,257.430023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.158261,1784371011.760767,204,-3.01767755,-3.22957611,-3.48962021,0.444953263,257.455017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.158261,1784371011.760767,205,-3.01226068,-3.24747229,-3.48802948,0.446719617,257.480011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.190188,1784371011.792694,206,-2.99730015,-3.24312067,-3.48831749,0.447867751,257.505005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.221276,1784371011.823782,207,-3.00132704,-3.24411297,-3.48756599,0.448614031,257.529999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.252956,1784371011.855462,208,-3.02688241,-3.25105238,-3.48940086,0.449414432,257.555023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.252956,1784371011.855462,209,-3.01472306,-3.24817181,-3.48874283,0.449619383,257.580017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.283956,1784371011.886462,210,-3.02232432,-3.26064873,-3.49108124,0.446252584,257.605011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.315383,1784371011.917889,211,-3.05552316,-3.2047801,-3.49324226,0.44406417,257.630005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.347192,1784371011.949698,212,-2.99842954,-3.23307705,-3.49126244,0.441717118,257.654999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.379189,1784371011.981695,213,-2.99224687,-3.26233625,-3.49312973,0.441116124,257.680023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.379189,1784371011.981695,214,-3.00611353,-3.22377777,-3.49345016,0.44422549,257.705017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.410193,1784371012.012699,215,-3.00157976,-3.25670767,-3.48918724,0.446246564,257.730011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.441181,1784371012.043687,216,-3.00585055,-3.27192545,-3.49513054,0.442639172,257.755005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.473191,1784371012.075697,217,-3.03713655,-3.24214458,-3.49292755,0.441715449,257.779999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.505193,1784371012.107699,218,-3.02201676,-3.24779034,-3.49253464,0.441115052,257.805023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.505193,1784371012.107699,219,-2.9948802,-3.24304581,-3.4954319,0.44072479,257.830017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.537384,1784371012.139890,220,-3.01762438,-3.25014782,-3.49290276,0.440471113,257.855011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.569277,1784371012.171783,221,-2.99669814,-3.25715637,-3.49459648,0.443699032,257.880005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.600400,1784371012.202906,222,-2.98806,-3.24415684,-3.49342728,0.44240436,257.904999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.632189,1784371012.234695,223,-3.01107335,-3.26022482,-3.49393463,0.441562831,257.930023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.632189,1784371012.234695,224,-3.03163409,-3.24735308,-3.49575233,0.44101584,257.955017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.664388,1784371012.266894,225,-3.01597905,-3.23992252,-3.4940033,0.440429181,257.980011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.696379,1784371012.298885,226,-3.0097065,-3.24397945,-3.49664688,0.440278977,258.005005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.728391,1784371012.330897,227,-3.02365446,-3.22810841,-3.49732018,0.440181345,258.029999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.728391,1784371012.330897,228,-3.00923014,-3.24159384,-3.49498367,0.440117866,258.055023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.759311,1784371012.361817,229,-2.98838663,-3.24803782,-3.49712372,0.440049797,258.080017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.791181,1784371012.393687,230,-2.998245,-3.24384451,-3.49641037,0.440032363,258.105011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.823191,1784371012.425697,231,-3.0170927,-3.25544834,-3.49712944,0.440021038,258.130005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.854275,1784371012.456780,232,-3.00630665,-3.24123049,-3.49764633,0.440013677,258.154999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.854275,1784371012.456780,233,-3.0108521,-3.24073887,-3.49671364,0.440008879,258.180023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.885268,1784371012.487774,234,-3.01504469,-3.23616409,-3.49961472,0.440003753,258.205017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.916263,1784371012.518769,235,-3.00912809,-3.23247194,-3.49914551,0.440002441,258.230011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.948468,1784371012.550974,236,-2.99730229,-3.24779034,-3.49978828,0.440001577,258.255005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.980405,1784371012.582911,237,-2.99888206,-3.24053669,-3.50120735,0.440001011,258.279999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.980405,1784371012.582911,238,-3.01099706,-3.24380493,-3.5002327,0.440000415,258.305023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.012490,1784371012.614995,239,-3.00820541,-3.25201988,-3.50102425,0.440000266,258.330017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.043937,1784371012.646443,240,-3.00620127,-3.23702621,-3.50041962,0.440000176,258.355011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.075890,1784371012.678396,241,-3.00981998,-3.24099922,-3.50055885,0.443500102,258.380005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.107804,1784371012.710310,242,-3.01095819,-3.23383808,-3.50136757,0.445775062,258.404999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.107804,1784371012.710310,243,-3.00149775,-3.23537922,-3.50014877,0.448214948,258.430023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.138813,1784371012.741318,244,-2.99975252,-3.24560547,-3.50097656,0.44533971,258.455017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.170819,1784371012.773325,245,-3.01071644,-3.23713112,-3.50138855,0.44697082,258.480011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.202816,1784371012.805322,246,-3.01532221,-3.24931192,-3.50026321,0.448031038,258.505005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.202816,1784371012.805322,247,-3.01614833,-3.24578953,-3.50172043,0.449168086,258.529999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.233811,1784371012.836317,248,-3.02048588,-3.23668289,-3.50187874,0.44595927,258.555023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.265815,1784371012.868321,249,-3.02071691,-3.23928833,-3.502882,0.447373509,258.580017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.296817,1784371012.899323,250,-3.00597811,-3.23524904,-3.50330162,0.448292792,258.605011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.328921,1784371012.931427,251,-2.9953084,-3.24713469,-3.50252151,0.443503708,258.630005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.360923,1784371012.963428,252,-2.99458289,-3.2538743,-3.50345993,0.445777416,258.654999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.360923,1784371012.963428,253,-3.00296402,-3.25009298,-3.50354385,0.447255313,258.680023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.392468,1784371012.994974,254,-3.01038074,-3.26082945,-3.50361633,0.444715947,258.705017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.424446,1784371013.026952,255,-3.02110171,-3.25340319,-3.50497055,0.443065375,258.730011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.455535,1784371013.058041,256,-3.03136349,-3.24306011,-3.50541115,0.441295117,258.755005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.455535,1784371013.058041,257,-3.03021193,-3.23890972,-3.50621605,0.440841824,258.779999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.486459,1784371013.088965,258,-3.01963663,-3.23536491,-3.50624275,0.440547198,258.805023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.518337,1784371013.120843,259,-3.01287842,-3.25390387,-3.50674248,0.440355688,258.830017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.550334,1784371013.152840,260,-3.01163578,-3.26167297,-3.50748062,0.440150291,258.855011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.582342,1784371013.184848,261,-3.01051164,-3.26891375,-3.50681686,0.443597674,258.880005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.582342,1784371013.184848,262,-3.01326895,-3.26791334,-3.50783539,0.445838481,258.904999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.613288,1784371013.215794,263,-3.02180219,-3.24956989,-3.50811195,0.44729501,258.930023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.645279,1784371013.247785,264,-3.02668715,-3.2438221,-3.50805092,0.444741756,258.955017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.675452,1784371013.277958,265,-3.02477789,-3.24641371,-3.50921822,0.442003399,258.980011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.706737,1784371013.309243,266,-3.02686,-3.24938059,-3.50855827,0.44130221,259.005005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.706737,1784371013.309243,267,-3.02610159,-3.26128817,-3.50914574,0.440846443,259.029999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.738738,1784371013.341244,268,-3.01921535,-3.2627449,-3.50950241,0.440550178,259.055023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.769512,1784371013.372018,269,-3.01583886,-3.2670188,-3.50930786,0.440232456,259.080017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.801502,1784371013.404007,270,-3.01681423,-3.26360846,-3.51021767,0.440151095,259.105011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.833059,1784371013.435565,271,-3.0165534,-3.25052118,-3.51062393,0.440098226,259.130005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.833059,1784371013.435565,272,-3.01399541,-3.24355555,-3.51073074,0.440063834,259.154999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.864090,1784371013.466596,273,-3.01438665,-3.24680233,-3.51147079,0.440026969,259.180023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.895210,1784371013.497716,274,-3.01822162,-3.25310326,-3.51064682,0.443517536,259.205017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.926639,1784371013.529145,275,-3.0155592,-3.26414156,-3.51145744,0.445786387,259.230011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.957637,1784371013.560143,276,-3.01355386,-3.27013636,-3.51200104,0.447261155,259.255005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.957637,1784371013.560143,277,-3.01660037,-3.26705265,-3.51203537,0.444719762,259.279999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.989639,1784371013.592145,278,-3.01718974,-3.25389433,-3.51225471,0.445494086,259.305023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.020654,1784371013.623160,279,-3.01456594,-3.24355078,-3.51201248,0.44357115,259.330017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.051897,1784371013.654403,280,-3.02133656,-3.23724222,-3.51295853,0.442321241,259.355011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.051897,1784371013.654403,281,-3.02777052,-3.22472429,-3.51333618,0.4415088,259.380005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.083907,1784371013.686413,282,-3.0163815,-3.24073935,-3.51380539,0.444137484,259.404999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.115906,1784371013.718412,283,-3.00765586,-3.25579309,-3.5150547,0.446189374,259.430023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.147899,1784371013.750405,284,-3.0070138,-3.25545979,-3.51553917,0.447523087,259.455017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.178736,1784371013.781242,285,-3.00280404,-3.2554822,-3.51531219,0.444889992,259.480011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.209480,1784371013.811986,286,-3.00890183,-3.24283409,-3.51646614,0.447841018,259.505005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.209480,1784371013.811986,287,-3.02412224,-3.23293781,-3.51658821,0.448596656,259.529999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.241666,1784371013.844172,288,-3.03371954,-3.23383284,-3.51662064,0.449087828,259.555023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.273480,1784371013.875986,289,-3.02969742,-3.2395196,-3.51677895,0.449407071,259.580017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.304481,1784371013.906987,290,-3.02253747,-3.25432205,-3.51741791,0.4461146,259.605011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.304481,1784371013.906987,291,-3.00986576,-3.25901413,-3.5176754,0.442583412,259.630005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.335474,1784371013.937979,292,-3.00001669,-3.25622988,-3.51695442,0.441679209,259.654999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.367481,1784371013.969987,293,-3.00020075,-3.25412464,-3.51742744,0.441091478,259.680023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.398754,1784371014.001260,294,-3.01385736,-3.24069452,-3.51795387,0.440709472,259.705017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.430754,1784371014.033260,295,-3.02046871,-3.23909473,-3.51801872,0.446074724,259.730011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.430754,1784371014.033260,296,-3.02342296,-3.24522877,-3.51916504,0.443948567,259.755005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.462517,1784371014.065022,297,-3.02092957,-3.24639654,-3.51991272,0.442566574,259.779999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.493748,1784371014.096254,298,-3.01338983,-3.26067591,-3.52030373,0.441668272,259.805023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.524753,1784371014.127259,299,-3.01057005,-3.26088619,-3.52059746,0.441084385,259.830017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.555826,1784371014.158332,300,-3.00582242,-3.25667286,-3.5202446,0.440458149,259.855011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.555826,1784371014.158332,301,-3.00748134,-3.24995995,-3.52031708,0.440297782,259.880005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.587822,1784371014.190328,302,-3.01759481,-3.23954868,-3.52025223,0.443693548,259.904999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.618832,1784371014.221338,303,-3.01732945,-3.23961449,-3.51979637,0.445900798,259.930023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.650828,1784371014.253334,304,-3.01075459,-3.25133801,-3.52090836,0.442493081,259.955017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.650828,1784371014.253334,305,-3.01178789,-3.25007296,-3.52150536,0.445120513,259.980011,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.682818,1784371014.285324,306,-3.00119185,-3.25001144,-3.52150345,0.446828336,260.005005,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.713826,1784371014.316332,307,-2.99521637,-3.24365091,-3.52274704,0.444438428,260.029999,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
