pc_elapsed_s,roll_deg,pitch_deg,yaw_deg,range_height_m,fc_time_s,vel_est_x_m_s,vel_est_y_m_s,coax_roll_rate_kd,coax_pitch_rate_kd,coax_yaw_angle_kp,coax_yaw_rate_kd,vel_loop_x_kp,vel_loop_y_kp,vel_loop_x_ki,vel_loop_y_ki,vel_loop_x_kd,vel_loop_y_kd,vel_loop_enable
0.5532145500183105,-0.010768145322799683,-0.12084236741065979,-0.10607461631298065,0.4599984586238861,23.602001190185547,0.00016175802738871425,0.00012822581629734486,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
0.5532145500183105,-0.009810388088226318,-0.11996980011463165,-0.10601247847080231,0.4599989950656891,23.62700080871582,0.00014303480566013604,0.0001225725864060223,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
0.5532145500183105,-0.008049428462982178,-0.12224528938531876,-0.10597817599773407,0.45999935269355774,23.652000427246094,7.259414996951818e-05,5.913138738833368e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
0.6150393486022949,-0.006094992160797119,-0.12176601588726044,-0.10602770745754242,0.4599997103214264,23.677001953125,4.1601815610192716e-05,-9.904055332299322e-06,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
0.6150393486022949,-0.005287110805511475,-0.12394267320632935,-0.10591165721416473,0.45999979972839355,23.702001571655273,2.2315258320304565e-05,-5.811790470033884e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
0.6770336627960205,-0.004531174898147583,-0.12461742758750916,-0.10597516596317291,0.45999985933303833,23.727001190185547,-4.9322039558319375e-05,-6.927781214471906e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
0.6770336627960205,-0.0034797489643096924,-0.12861943244934082,-0.10591591894626617,0.4599998891353607,23.75200080871582,-0.0001292166271014139,-9.957487054634839e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
0.6770336627960205,-0.0029234886169433594,-0.13123244047164917,-0.10568748414516449,0.4599999487400055,23.777000427246094,-0.00023697511642239988,-0.00012663178495131433,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
0.7395799160003662,-0.0032970011234283447,-0.138252854347229,-0.10607625544071198,0.4599999487400055,23.802001953125,-0.0003929366357624531,-7.748639472993091e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
0.7395799160003662,-0.0014583766460418701,-0.1394267976284027,-0.10596467554569244,0.4599999487400055,23.827001571655273,-0.0005172346136532724,-0.0001307049096794799,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
0.8016257286071777,-0.0007057785987854004,-0.1407444179058075,-0.1061219722032547,0.4599999487400055,23.852001190185547,-0.0005281455814838409,-0.00016133392637129873,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
0.8016257286071777,-0.0003604292869567871,-0.13744589686393738,-0.10610277950763702,0.4599999487400055,23.87700080871582,-0.0004433650756254792,-0.00016988614515867084,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
0.8016257286071777,-0.0029164552688598633,-0.13845627009868622,-0.1060059517621994,0.4599999487400055,23.902000427246094,-0.0003896679845638573,-0.00012040521687595174,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
0.865159273147583,-0.002156883478164673,-0.14246217906475067,-0.10647483170032501,0.4599999487400055,23.927001953125,-0.00038303606561385095,-3.902105163433589e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
0.865159273147583,-0.0014349520206451416,-0.14478924870491028,-0.10649438202381134,0.4599999487400055,23.952001571655273,-0.0005112910876050591,-6.458424468291923e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
0.9287195205688477,-0.0018426477909088135,-0.1418231576681137,-0.10639958083629608,0.4599999487400055,23.977001190185547,-0.00042461848352104425,-3.072129038628191e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
0.9287195205688477,-0.0008938908576965332,-0.13877785205841064,-0.1066771000623703,0.4577249586582184,24.00200080871582,-0.0003001612494699657,-5.5324500863207504e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
0.9287195205688477,-0.004214942455291748,-0.13563451170921326,-0.10643519461154938,0.4585212171077728,24.027000427246094,-0.00010062463843496516,6.633554676227504e-06,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
0.9910392761230469,-0.006488531827926636,-0.13809990882873535,-0.1062234491109848,0.45903879404067993,24.052001953125,-6.320160900941119e-05,0.00010583875700831413,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
0.9910392761230469,-0.007351934909820557,-0.13988037407398224,-0.10637618601322174,0.45937520265579224,24.077001571655273,-0.00013038427277933806,0.00016528792912140489,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.0531721115112305,-0.008223146200180054,-0.13455840945243835,-0.1064993292093277,0.45746099948883057,24.102001190185547,-0.00011474690109025687,0.0002594541583675891,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.0531721115112305,-0.005321711301803589,-0.129681795835495,-0.10674138367176056,0.45834964513778687,24.12700080871582,8.126952889142558e-05,0.0002194480475736782,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.0531721115112305,-0.0029837489128112793,-0.12466064840555191,-0.10671444237232208,0.4589272737503052,24.152000427246094,0.0002725303638726473,0.00011076777445850894,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.115551233291626,-0.0034460127353668213,-0.12707562744617462,-0.10656259953975677,0.45930272340774536,24.177001953125,0.0003014793328475207,7.77746390667744e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.115551233291626,-0.0053670406341552734,-0.12912116944789886,-0.10619892179965973,0.4595467746257782,24.202001571655273,0.00017195874534081668,0.00012884309398941696,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.1788852214813232,-0.0069544315338134766,-0.1299121379852295,-0.10619969666004181,0.45980849862098694,24.227001190185547,5.748375770053826e-05,0.00022732946672476828,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.1788852214813232,-0.008894085884094238,-0.12984098494052887,-0.10622279345989227,0.45987552404403687,24.25200080871582,-1.378268552798545e-05,0.0003275833441875875,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.1788852214813232,-0.009668558835983276,-0.12862978875637054,-0.10601736605167389,0.4599190950393677,24.277000427246094,-6.255515472730622e-05,0.00044010140118189156,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.2423980236053467,-0.009686082601547241,-0.12944136559963226,-0.10565732419490814,0.459947407245636,24.302001953125,-0.00012874437379650772,0.0004824773932341486,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.2423980236053467,-0.010603010654449463,-0.13003218173980713,-0.10543037950992584,0.45997774600982666,24.327001571655273,-0.00011186716437805444,0.00044422384235076606,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.304551362991333,-0.010003119707107544,-0.12871378660202026,-0.1051657646894455,0.45998552441596985,24.352001190185547,-9.333673369837925e-05,0.0004118682409171015,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.304551362991333,-0.00898328423500061,-0.1277489960193634,-0.10525621473789215,0.45999059081077576,24.37700080871582,-2.167053935409058e-05,0.00035299951559863985,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.304551362991333,-0.008423089981079102,-0.1251070201396942,-0.10512675344944,0.4599938690662384,24.402000427246094,2.8391928935889155e-05,0.00028057859162800014,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.3660743236541748,-0.006880074739456177,-0.12289594113826752,-0.10515223443508148,0.4599960148334503,24.427001953125,0.00011411304149078205,0.00021189844119362533,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.3660743236541748,-0.007254838943481445,-0.12382142245769501,-0.10555563867092133,0.45999830961227417,24.452001571655273,0.0001423043431714177,0.00020217744167894125,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.4288346767425537,-0.008928626775741577,-0.11925619095563889,-0.10622821748256683,0.4599989056587219,24.477001190185547,0.00017885310808196664,0.000218488959944807,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.4288346767425537,-0.0096474289894104,-0.11587902158498764,-0.1064266711473465,0.45999929308891296,24.50200080871582,0.0003059304435737431,0.0002613051328808069,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.4288346767425537,-0.009192049503326416,-0.11487902700901031,-0.10624642670154572,0.45999953150749207,24.527000427246094,0.00032686276244930923,0.0002486486337147653,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.4928369522094727,-0.008264541625976562,-0.11244362592697144,-0.10615597665309906,0.45999979972839355,24.552001953125,0.00037632195744663477,0.00021712837042286992,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.4928369522094727,-0.007267206907272339,-0.10947348922491074,-0.10617409646511078,0.45999985933303833,24.577001571655273,0.0004602441913448274,0.0001795982534531504,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.554760217666626,-0.007594406604766846,-0.10868310183286667,-0.10619930922985077,0.4599998891353607,24.602001190185547,0.000469202728709206,0.0001705084869172424,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.554760217666626,-0.008984357118606567,-0.10622098296880722,-0.10614390671253204,0.4599999189376831,24.62700080871582,0.0004347731010057032,0.0001625257864361629,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.554760217666626,-0.010935932397842407,-0.10526906698942184,-0.10609094798564911,0.4599999487400055,24.652000427246094,0.0004700380377471447,0.0002075113879982382,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.616145372390747,-0.012312084436416626,-0.10875621438026428,-0.10594974458217621,0.4599999487400055,24.677001953125,0.0003358524991199374,0.00025401529273949564,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.616145372390747,-0.01091921329498291,-0.11133202910423279,-0.10593228042125702,0.4599999487400055,24.702001571655273,0.0001932261948240921,0.00021121694589965045,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.6799376010894775,-0.009780555963516235,-0.10869135707616806,-0.10568545758724213,0.4599999487400055,24.727001190185547,0.00016813781985547394,0.00016435713041573763,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.6799376010894775,-0.00953790545463562,-0.1081765741109848,-0.10525496304035187,0.4599999487400055,24.75200080871582,0.0001887119433376938,0.00012554341810755432,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.6799376010894775,-0.010201811790466309,-0.10712981969118118,-0.10578958690166473,0.4599999487400055,24.777000427246094,0.00020770901755895466,0.00011760149209294468,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.742140769958496,-0.007968217134475708,-0.1081957072019577,-0.10567717254161835,0.4599999487400055,24.802001953125,0.00016714099911041558,7.965113763930276e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.742140769958496,-0.007708847522735596,-0.11001091450452805,-0.10614971816539764,0.4599999487400055,24.827001571655273,0.00010408912930870429,0.0001024243319989182,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.8050920963287354,-0.007461071014404297,-0.11078467220067978,-0.10547466576099396,0.4599999487400055,24.852001190185547,5.850404704688117e-05,9.89196341834031e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.8050920963287354,-0.008278220891952515,-0.10939131677150726,-0.10532991588115692,0.4599999487400055,24.87700080871582,3.5179829865228385e-05,0.00010507237311685458,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.8050920963287354,-0.007345139980316162,-0.10607033222913742,-0.10509277880191803,0.4599999487400055,24.902000427246094,0.00013003010826651007,0.00011080196418333799,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.8675556182861328,-0.00713697075843811,-0.10830198228359222,-0.10495282709598541,0.4599999487400055,24.927001953125,0.00017984524311032146,0.00015376272494904697,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.8675556182861328,-0.00721973180770874,-0.10871388763189316,-0.10457809269428253,0.4599999487400055,24.952001571655273,0.00010260788258165121,0.00014373174053616822,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.9286885261535645,-0.0059108734130859375,-0.10809670388698578,-0.10486994683742523,0.4599999487400055,24.977001190185547,7.22762051736936e-05,9.287224384024739e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.9286885261535645,-0.004959523677825928,-0.11002792418003082,-0.10493384301662445,0.4599999487400055,25.00200080871582,4.774620902026072e-05,5.210760355112143e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.9286885261535645,-0.004568189382553101,-0.11394718289375305,-0.10512928664684296,0.4599999487400055,25.027000427246094,-8.498720853822306e-05,1.3489475350070279e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.991506814956665,-0.003310561180114746,-0.11397258192300797,-0.10497091710567474,0.4599999487400055,25.052001953125,-0.00015881248691584915,-1.9568314257867314e-07,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
1.991506814956665,-0.0029796361923217773,-0.11173217743635178,-0.10496728122234344,0.4599999487400055,25.077001571655273,-0.00011394972534617409,-4.574805643642321e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
2.0541129112243652,-0.0031253397464752197,-0.11114108562469482,-0.10446251928806305,0.4599999487400055,25.102001190185547,-5.252363553154282e-05,-2.459643110341858e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
2.0541129112243652,-0.003338426351547241,-0.11007551103830338,-0.1041376143693924,0.4599999487400055,25.12700080871582,-3.0767641874263063e-06,2.093929879265488e-06,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
2.0541129112243652,-0.0014721453189849854,-0.11253701150417328,-0.10454203188419342,0.4599999487400055,25.152000427246094,-6.0812526498921216e-05,-2.320407293154858e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
2.1168925762176514,-0.0031864047050476074,-0.11230209469795227,-0.10439537465572357,0.4599999487400055,25.177001953125,-6.288436270551756e-05,-5.466534730658168e-06,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
2.1168925762176514,-0.0019999444484710693,-0.11385185271501541,-0.10462440550327301,0.4599999487400055,25.202001571655273,-0.00011779794294852763,-2.5350273062940687e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
2.1788582801818848,-0.0019555091857910156,-0.11235853284597397,-0.10491986572742462,0.4599999487400055,25.227001190185547,-9.838338883128017e-05,-1.4296484550868627e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
2.1788582801818848,-0.003788292407989502,-0.11545976996421814,-0.10472603142261505,0.4599999487400055,25.25200080871582,-0.00012107076327083632,4.2816704080905765e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
2.1788582801818848,-0.0035609006881713867,-0.1177680566906929,-0.10476578772068024,0.4599999487400055,25.277000427246094,-0.00021403573919087648,5.702030466636643e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
2.2400307655334473,-0.003476083278656006,-0.11658573895692825,-0.10454700887203217,0.4599999487400055,25.302001953125,-0.0002122364385286346,5.9091536968480796e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
2.2400307655334473,-0.001208662986755371,-0.11827636510133743,-0.10427074134349823,0.4599999487400055,25.327001571655273,-0.00024053252127487212,8.382891246583313e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
2.304072618484497,-0.0026585161685943604,-0.11926812678575516,-0.10443709790706635,0.4599999487400055,25.352001190185547,-0.0002934127696789801,7.605846622027457e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
2.304072618484497,-0.0020336806774139404,-0.11554257571697235,-0.1041683703660965,0.4599999487400055,25.37700080871582,-0.0001878548791864887,7.697188993915915e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
2.304072618484497,-0.0005565285682678223,-0.11026842892169952,-0.10364340245723724,0.4599999487400055,25.402000427246094,-4.2808274884009734e-05,5.323456571204588e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
2.3662452697753906,-0.0004297792911529541,-0.10627880692481995,-0.10341285169124603,0.4599999487400055,25.427001953125,0.00012308949953876436,2.1267731426632963e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
2.3662452697753906,-0.00043463706970214844,-0.10651624202728271,-0.10349370539188385,0.4599999487400055,25.452001571655273,0.00017448946891818196,1.4946770534152165e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
2.429774284362793,-0.0009077787399291992,-0.10643157362937927,-0.10358555614948273,0.4599999487400055,25.477001190185547,0.000166654383065179,4.8613004764774814e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
2.429774284362793,-0.002605229616165161,-0.1068442240357399,-0.10333488881587982,0.4599999487400055,25.50200080871582,0.0001076377957360819,8.606042683823034e-05,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
2.429774284362793,-0.0035346150398254395,-0.10705870389938354,-0.10308019816875458,0.4599999487400055,25.527000427246094,-3.0575893106288277e-06,0.0001664661685936153,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
2.4927961826324463,-0.006013333797454834,-0.10871908813714981,-0.1033310741186142,0.4599999487400055,25.552001953125,-5.395627158577554e-05,0.00022184352565091103,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
2.4927961826324463,-0.007159501314163208,-0.1089949831366539,-0.1030525416135788,0.4599999487400055,25.577001571655273,-0.00013802079774904996,0.00034158758353441954,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
2.554861068725586,-0.008385330438613892,-0.11264576017856598,-0.10328857600688934,0.4599999487400055,25.602001190185547,-0.00024028363986872137,0.00036709223059006035,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
2.554861068725586,-0.009424597024917603,-0.11267229914665222,-0.10330067574977875,0.4599999487400055,25.62700080871582,-0.00039186712820082903,0.0004748400242533535,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
2.554861068725586,-0.011652112007141113,-0.11376010626554489,-0.10295568406581879,0.4599999487400055,25.652000427246094,-0.0004013574216514826,0.00048095075180754066,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
2.618480920791626,-0.01129758358001709,-0.11114660650491714,-0.10272054374217987,0.4599999487400055,25.677001953125,-0.00041360410978086293,0.0005808713031001389,1.0,1.0,1.0,0.15000000596046448,4.949999809265137,4.809999942779541,0.0,0.0,0.0,0.0,1.0
