pc_elapsed_s,pc_unix_s,frame_index,roll_deg,pitch_deg,yaw_deg,range_height_m,fc_time_s,vel_est_x_m_s,vel_est_y_m_s,coax_roll_rate_kd,coax_pitch_rate_kd,coax_yaw_angle_kp,coax_yaw_rate_kd,vel_loop_x_kp,vel_loop_y_kp,vel_loop_x_ki,vel_loop_y_ki,vel_loop_x_kd,vel_loop_y_kd,vel_loop_enable
4.855440,1784371176.490807,153,-3.00638366,-3.2300272,-6.19960022,0.441236079,422.167023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
4.887442,1784371176.522808,154,-2.99695635,-3.25518179,-6.20165634,0.440522224,422.192017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
4.919440,1784371176.554807,155,-2.99362445,-3.26221895,-6.20310974,0.440339446,422.21701,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
4.919440,1784371176.554807,156,-2.99451232,-3.25801468,-6.20367432,0.440220654,422.242035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
4.950443,1784371176.585809,157,-3.00757027,-3.25138092,-6.20416832,0.440143436,422.267029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
4.981441,1784371176.616808,158,-3.01670957,-3.25068331,-6.20390892,0.440093219,422.292023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.012505,1784371176.647872,159,-3.02104568,-3.2468152,-6.20459747,0.440039366,422.317017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.042634,1784371176.678001,160,-3.01486897,-3.22898722,-6.20507812,0.440025598,422.34201,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.042634,1784371176.678001,161,-3.01041365,-3.23169518,-6.2053299,0.440016627,422.367035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.074504,1784371176.709871,162,-3.00512791,-3.24974203,-6.20586967,0.440010816,422.392029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.105513,1784371176.740880,163,-3.00418568,-3.25545645,-6.20553017,0.440004557,422.417023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.137505,1784371176.772871,164,-3.01044679,-3.24974823,-6.20552063,0.440002948,422.442017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.168513,1784371176.803879,165,-3.01715517,-3.24271822,-6.20527267,0.440001905,422.46701,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.168513,1784371176.803879,166,-3.01944852,-3.24747133,-6.2051754,0.440001249,422.492035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.200706,1784371176.836072,167,-3.01638794,-3.24728441,-6.20604706,0.440000534,422.517029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.232616,1784371176.867983,168,-3.01241612,-3.24632692,-6.20686531,0.440000355,422.542023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.264631,1784371176.899998,169,-3.00400686,-3.24879551,-6.20858955,0.443500221,422.567017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.296506,1784371176.931873,170,-3.00774145,-3.2567296,-6.2093029,0.445775151,422.59201,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.296506,1784371176.931873,171,-3.01201272,-3.26614237,-6.20994949,0.443753839,422.617035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.327588,1784371176.962955,172,-3.01624179,-3.26273775,-6.21053123,0.441585988,422.642029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.359512,1784371176.994879,173,-3.01862526,-3.25750494,-6.20980835,0.44103089,422.667023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.390514,1784371177.025881,174,-3.01932907,-3.25597048,-6.20966339,0.440670073,422.692017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.390514,1784371177.025881,175,-3.01429391,-3.25280619,-6.20968437,0.440435559,422.71701,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.422516,1784371177.057883,176,-3.00780129,-3.24478865,-6.20991325,0.440184027,422.742035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.454022,1784371177.089389,177,-3.0085206,-3.23673582,-6.21049309,0.440119624,422.767029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.485021,1784371177.120387,178,-3.01101685,-3.23957205,-6.2109623,0.440077752,422.792023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.517022,1784371177.152389,179,-3.01554942,-3.25199032,-6.21187592,0.440050542,422.817017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.517022,1784371177.152389,180,-3.01625443,-3.25740099,-6.21272278,0.44003284,422.84201,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.548215,1784371177.183582,181,-3.01221395,-3.2635541,-6.21343994,0.440013856,422.867035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.579015,1784371177.214381,182,-3.00499964,-3.26314926,-6.21449852,0.440008998,422.892029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.610220,1784371177.245587,183,-3.00648069,-3.25386858,-6.21426582,0.440005839,422.917023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.641307,1784371177.276674,184,-3.00717545,-3.24085474,-6.21420097,0.440003783,422.942017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.641307,1784371177.276674,185,-3.00881243,-3.2312851,-6.21377754,0.440001607,422.96701,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.673312,1784371177.308678,186,-3.01456547,-3.23869562,-6.21328735,0.440001041,422.992035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.704315,1784371177.339681,187,-3.02283263,-3.24679756,-6.21372032,0.440000683,423.017029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.736255,1784371177.371622,188,-3.01884556,-3.25173569,-6.21365929,0.440000445,423.042023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.768184,1784371177.403551,189,-3.01099539,-3.25333643,-6.21433449,0.445775181,423.067017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.768184,1784371177.403551,190,-3.00542974,-3.24946642,-6.21530914,0.443753868,423.09201,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.799787,1784371177.435154,191,-3.00667906,-3.24233532,-6.21609306,0.442440003,423.117035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.831517,1784371177.466884,192,-3.00874615,-3.23962069,-6.21780205,0.441585988,423.142029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.862509,1784371177.497875,193,-3.01574659,-3.24164152,-6.21853638,0.44103089,423.167023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.894505,1784371177.529872,194,-3.01689744,-3.25648212,-6.21913338,0.443935543,423.192017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.894505,1784371177.529872,195,-3.01334023,-3.2711916,-6.21906281,0.446058095,423.21701,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.926513,1784371177.561879,196,-3.0065484,-3.28059053,-6.21888924,0.447437763,423.242035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.958516,1784371177.593882,197,-2.9994092,-3.26778269,-6.21925545,0.44483453,423.267029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
5.989528,1784371177.624894,198,-2.99717879,-3.25205612,-6.21862984,0.442042589,423.292023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.021123,1784371177.656489,199,-3.00512362,-3.2462616,-6.21837425,0.441327691,423.317017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.021123,1784371177.656489,200,-3.01576257,-3.23583651,-6.21927261,0.440863013,423.34201,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.052307,1784371177.687674,201,-3.02406073,-3.22747231,-6.21949005,0.440560967,423.367035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.084234,1784371177.719600,202,-3.02329397,-3.23820925,-6.22094536,0.440237015,423.392029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.116109,1784371177.751476,203,-3.01404428,-3.25676394,-6.22248268,0.440154046,423.417023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.116109,1784371177.751476,204,-3.00041842,-3.26792097,-6.2241478,0.440100133,423.442017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.148232,1784371177.783598,205,-2.98939109,-3.26211214,-6.2248497,0.443565071,423.46701,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.180111,1784371177.815478,206,-2.98962069,-3.2476635,-6.22485733,0.442317307,423.492035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.211109,1784371177.846476,207,-3.00103188,-3.24068117,-6.22440338,0.440979064,423.517029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.242232,1784371177.877599,208,-3.01493788,-3.23769474,-6.22379494,0.440636396,423.542023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.242232,1784371177.877599,209,-3.02692127,-3.24024677,-6.22330284,0.440413654,423.567017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.274325,1784371177.909692,210,-3.02676558,-3.24529791,-6.22325897,0.440268874,423.59201,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.305467,1784371177.940834,211,-3.0182457,-3.24685287,-6.22318649,0.440113604,423.617035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.336736,1784371177.972103,212,-3.00810719,-3.24979591,-6.22388458,0.440073848,423.642029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.367735,1784371178.003102,213,-3.0004375,-3.24415874,-6.22499275,0.440048009,423.667023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.367735,1784371178.003102,214,-2.99542189,-3.23892879,-6.2255497,0.443531215,423.692017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.399389,1784371178.034755,215,-2.99942684,-3.24175596,-6.22623634,0.442295283,423.71701,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.430522,1784371178.065889,216,-3.0084877,-3.25298548,-6.22720337,0.44446975,423.742035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.462203,1784371178.097569,217,-3.01294446,-3.25858498,-6.22899437,0.442905337,423.767029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.493587,1784371178.128954,218,-3.0139122,-3.25544786,-6.22969055,0.445388466,423.792023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.493587,1784371178.128954,219,-3.01362514,-3.24518633,-6.22997475,0.4470025,423.817017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.525095,1784371178.160462,220,-3.01129103,-3.23630333,-6.22963333,0.445233554,423.84201,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.556388,1784371178.191755,221,-3.00900459,-3.23308563,-6.22890091,0.443401814,423.867035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.588313,1784371178.223680,222,-3.00976825,-3.23332596,-6.22821617,0.442211181,423.892029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.620270,1784371178.255636,223,-3.01106191,-3.23886251,-6.22876549,0.441437274,423.917023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.620270,1784371178.255636,224,-3.01382136,-3.24745655,-6.23019218,0.44060725,423.942017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.651197,1784371178.286563,225,-3.01067615,-3.25152254,-6.23191452,0.4403947,423.96701,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.682197,1784371178.317564,226,-3.00063777,-3.24956274,-6.23287392,0.440256566,423.992035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.714190,1784371178.349557,227,-2.99646163,-3.24891996,-6.23402786,0.440166771,424.017029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.744756,1784371178.380122,228,-2.9986434,-3.25087643,-6.23438072,0.440108389,424.042023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.744756,1784371178.380122,229,-3.00540304,-3.25397587,-6.23418999,0.443545789,424.067017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.775765,1784371178.411132,230,-3.01280046,-3.25177002,-6.23410797,0.445804745,424.09201,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.807393,1784371178.442760,231,-3.02013302,-3.25808716,-6.23431396,0.447273076,424.117035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.838634,1784371178.474001,232,-3.02438068,-3.2656002,-6.23498154,0.448227495,424.142029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.869465,1784371178.504831,233,-3.01639652,-3.27035332,-6.23557472,0.445751101,424.167023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.869465,1784371178.504831,234,-3.00641441,-3.2697072,-6.23586464,0.447238207,424.192017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.900460,1784371178.535827,235,-2.99888062,-3.25515175,-6.23618698,0.448204815,424.21701,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.930541,1784371178.565907,236,-2.99708104,-3.25201368,-6.23560524,0.445333123,424.242035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.962131,1784371178.597498,237,-2.99869013,-3.26140261,-6.23612404,0.444528252,424.267029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.993238,1784371178.628605,238,-3.00267267,-3.26690722,-6.2367897,0.446443349,424.292023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
6.993238,1784371178.628605,239,-3.0094347,-3.27134037,-6.23754501,0.444188178,424.317017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.024505,1784371178.659872,240,-3.01259255,-3.27350664,-6.23926926,0.442722321,424.34201,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.055508,1784371178.690875,241,-3.00896859,-3.27465105,-6.24018288,0.441769511,424.367035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.087080,1784371178.722447,242,-3.00905228,-3.27114916,-6.24042511,0.444247603,424.392029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.118964,1784371178.754331,243,-3.01148367,-3.2668376,-6.24011803,0.446260929,424.417023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.118964,1784371178.754331,244,-3.01306725,-3.26385498,-6.2395153,0.447569609,424.442017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.150153,1784371178.785520,245,-3.01546383,-3.26896,-6.2392807,0.444920242,424.46701,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.181763,1784371178.817129,246,-3.01898789,-3.27108288,-6.23952484,0.442078799,424.492035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.212755,1784371178.848122,247,-3.01948643,-3.27366877,-6.24033928,0.441351205,424.517029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.212755,1784371178.848122,248,-3.01252413,-3.27336216,-6.24167061,0.440878272,424.542023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.243833,1784371178.879200,249,-3.00679922,-3.26731634,-6.24314499,0.440570891,424.567017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.274957,1784371178.910324,250,-3.00589848,-3.26006699,-6.24419022,0.440371066,424.59201,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.306957,1784371178.942324,251,-3.00921655,-3.25075626,-6.24522018,0.442431778,424.617035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.338964,1784371178.974331,252,-3.01440239,-3.25396919,-6.24555969,0.445080638,424.642029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.369883,1784371179.005250,253,-3.01941037,-3.26428843,-6.24578667,0.446802408,424.667023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.369883,1784371179.005250,254,-3.02214527,-3.27051592,-6.24575233,0.44442156,424.692017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.401958,1784371179.037324,255,-3.01753283,-3.26783848,-6.24594498,0.445368111,424.71701,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.433880,1784371179.069247,256,-3.01097727,-3.26751232,-6.24591446,0.446989268,424.742035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.465017,1784371179.100384,257,-3.02330184,-3.25818682,-6.24718857,0.448043019,424.767029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.497102,1784371179.132468,258,-3.01728964,-3.26340199,-6.24764824,0.445227951,424.792023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.497102,1784371179.132468,259,-3.01957512,-3.26478529,-6.24833488,0.444483817,424.817017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.528893,1784371179.164260,260,-3.00778794,-3.27388716,-6.2492218,0.442914486,424.84201,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.559097,1784371179.194463,261,-3.00930095,-3.2676177,-6.24784851,0.441894412,424.867035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.590902,1784371179.226269,262,-3.01311946,-3.27665281,-6.25007629,0.44123137,424.892029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.622900,1784371179.258266,263,-3.01832151,-3.25658226,-6.25035477,0.440800399,424.917023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.622900,1784371179.258266,264,-3.02355289,-3.24841738,-6.25144958,0.440338165,424.942017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.653892,1784371179.289259,265,-3.01819611,-3.24363041,-6.25137138,0.44021982,424.96701,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.684901,1784371179.320267,266,-3.02057028,-3.25076485,-6.25102615,0.44014287,424.992035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.716903,1784371179.352270,267,-3.01036716,-3.26542616,-6.25124931,0.440092862,425.017029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.716903,1784371179.352270,268,-3.00806189,-3.27516556,-6.25021744,0.440039217,425.042023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.747957,1784371179.383323,269,-3.00764799,-3.28307438,-6.25210953,0.440025479,425.067017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.779915,1784371179.415282,270,-3.01639295,-3.27223921,-6.25325012,0.440016568,425.09201,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.810273,1784371179.445640,271,-3.02425098,-3.25657606,-6.2550621,0.440010756,425.117035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.841794,1784371179.477160,272,-3.0207231,-3.2413125,-6.25488091,0.440007001,425.142029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.841794,1784371179.477160,273,-3.02546191,-3.24043655,-6.25587845,0.440002948,425.167023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.872787,1784371179.508154,274,-3.01935291,-3.2469883,-6.25587082,0.440001905,425.192017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.903688,1784371179.539055,275,-3.01605034,-3.25923347,-6.2556839,0.440001249,425.21701,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.935747,1784371179.571114,276,-3.00730062,-3.26404476,-6.2555809,0.440000802,425.242035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.966742,1784371179.602109,277,-3.01378655,-3.26064491,-6.25458717,0.440000355,425.267029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.966742,1784371179.602109,278,-3.01566172,-3.25533867,-6.25556183,0.440000236,425.292023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
7.997569,1784371179.632936,279,-3.017416,-3.24307013,-6.25619125,0.440000147,425.317017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.029110,1784371179.664476,280,-3.02207375,-3.23804474,-6.25745773,0.440000087,425.34201,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.060234,1784371179.695600,281,-3.02368236,-3.24572515,-6.25707436,0.440000027,425.367035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.092233,1784371179.727599,282,-3.01834488,-3.26136446,-6.25836563,0.440000027,425.392029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.092233,1784371179.727599,283,-3.00987053,-3.27103281,-6.25865364,0.443500012,425.417023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.122910,1784371179.758276,284,-3.01006603,-3.26376009,-6.25919151,0.442275017,425.442017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.153987,1784371179.789354,285,-3.00816846,-3.25378895,-6.25934219,0.441478759,425.46701,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.184995,1784371179.820362,286,-3.01396537,-3.24508429,-6.25906372,0.440624774,425.492035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.216188,1784371179.851555,287,-3.0122366,-3.23494196,-6.25990295,0.440406114,425.517029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.247960,1784371179.883327,288,-3.01831532,-3.23408842,-6.26019669,0.440263987,425.542023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.247960,1784371179.883327,289,-3.0166707,-3.2430315,-6.26082802,0.440171599,425.567017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.279785,1784371179.915152,290,-3.01340437,-3.25605631,-6.2612915,0.440072507,425.59201,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.310792,1784371179.946159,291,-3.01124501,-3.26587152,-6.26237869,0.440047115,425.617035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.342797,1784371179.978163,292,-3.00703001,-3.2616744,-6.26239586,0.440030634,425.642029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.342797,1784371179.978163,293,-3.00703192,-3.25475883,-6.26338387,0.440019906,425.667023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.373792,1784371180.009158,294,-3.00896072,-3.25231791,-6.26391983,0.440008402,425.692017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.404794,1784371180.040160,295,-3.01864672,-3.24588394,-6.26488113,0.440005451,425.71701,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.435792,1784371180.071159,296,-3.02133107,-3.2450242,-6.26545143,0.440003544,425.742035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.467401,1784371180.102768,297,-3.02109861,-3.25436544,-6.26595688,0.440002292,425.767029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.467401,1784371180.102768,298,-3.01651382,-3.26225996,-6.2664547,0.440001488,425.792023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.499401,1784371180.134768,299,-3.01603389,-3.26826048,-6.26626205,0.440000623,425.817017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.530396,1784371180.165763,300,-3.01102853,-3.26697302,-6.26643753,0.440000415,425.84201,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.562398,1784371180.197765,301,-3.0092063,-3.26546526,-6.26659203,0.440000266,425.867035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.594394,1784371180.229761,302,-3.00952601,-3.26001453,-6.26727104,0.440000176,425.892029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.594394,1784371180.229761,303,-3.01308393,-3.25273466,-6.26810265,0.443500072,425.917023,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.626481,1784371180.261847,304,-3.01474929,-3.25133324,-6.26884651,0.445775032,425.942017,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.657478,1784371180.292845,305,-3.0160687,-3.25426531,-6.26942444,0.443753779,425.96701,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.688397,1784371180.323763,306,-3.01621962,-3.25727367,-6.26963425,0.442439944,425.992035,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
8.719471,1784371180.354838,307,-3.01274204,-3.25859547,-6.26978493,0.441585958,426.017029,0,0,0.5,0.5,1,0.150000006,4.94999981,4.80999994,0,0,0,0,1
