kind,host_time,seq,motor,pct,pulse_us,fc_ms,dwell_ms,sample_index,raw,grams,count,mean_g,min_g,max_g,std_g,error
sample,1779009833.9348361,4,0,20,1268,34781,1000,4,964,960.0383561643836,,,,,,
sample,1779009833.9599006,4,0,20,1268,34781,1000,5,964,960.0383561643836,,,,,,
sample,1779009833.9844358,4,0,20,1268,34781,1000,6,964,960.0383561643836,,,,,,
sample,1779009834.009473,4,0,20,1268,34781,1000,7,1030,1025.7671232876712,,,,,,
sample,1779009834.0334728,4,0,20,1268,34781,1000,8,1030,1025.7671232876712,,,,,,
sample,1779009834.0601392,4,0,20,1268,34781,1000,9,1030,1025.7671232876712,,,,,,
sample,1779009834.085142,4,0,20,1268,34781,1000,10,1122,1117.3890410958904,,,,,,
sample,1779009834.1097019,4,0,20,1268,34781,1000,11,1122,1117.3890410958904,,,,,,
sample,1779009834.1347017,4,0,20,1268,34781,1000,12,1122,1117.3890410958904,,,,,,
sample,1779009834.1597018,4,0,20,1268,34781,1000,13,1226,1220.9616438356163,,,,,,
sample,1779009834.184704,4,0,20,1268,34781,1000,14,1226,1220.9616438356163,,,,,,
sample,1779009834.2092304,4,0,20,1268,34781,1000,15,1226,1220.9616438356163,,,,,,
sample,1779009834.2340772,4,0,20,1268,34781,1000,16,1330,1324.5342465753424,,,,,,
sample,1779009834.2590673,4,0,20,1268,34781,1000,17,1330,1324.5342465753424,,,,,,
sample,1779009834.2840674,4,0,20,1268,34781,1000,18,1330,1324.5342465753424,,,,,,
sample,1779009834.309195,4,0,20,1268,34781,1000,19,1415,1409.1849315068494,,,,,,
summary,1779009834.309195,4,0,20,1268,34781,1000,,,,20,1105.588,936.137,1409.185,153.273,
sample,1779009834.8399522,5,0,25,1310,35787,1000,0,1489,1482.8808219178081,,,,,,
sample,1779009834.8649597,5,0,25,1310,35787,1000,1,1489,1482.8808219178081,,,,,,
sample,1779009834.8899698,5,0,25,1310,35787,1000,2,1489,1482.8808219178081,,,,,,
sample,1779009834.9150603,5,0,25,1310,35787,1000,3,1500,1493.835616438356,,,,,,
sample,1779009834.9390686,5,0,25,1310,35787,1000,4,1500,1493.835616438356,,,,,,
sample,1779009834.9642687,5,0,25,1310,35787,1000,5,1500,1493.835616438356,,,,,,
sample,1779009834.9892614,5,0,25,1310,35787,1000,6,1567,1560.5602739726028,,,,,,
sample,1779009835.0143294,5,0,25,1310,35787,1000,7,1567,1560.5602739726028,,,,,,
sample,1779009835.0393317,5,0,25,1310,35787,1000,8,1567,1560.5602739726028,,,,,,
sample,1779009835.064331,5,0,25,1310,35787,1000,9,1665,1658.1575342465753,,,,,,
sample,1779009835.0893402,5,0,25,1310,35787,1000,10,1665,1658.1575342465753,,,,,,
sample,1779009835.1145244,5,0,25,1310,35787,1000,11,1665,1658.1575342465753,,,,,,
sample,1779009835.139525,5,0,25,1310,35787,1000,12,1782,1774.676712328767,,,,,,
sample,1779009835.1635342,5,0,25,1310,35787,1000,13,1782,1774.676712328767,,,,,,
sample,1779009835.188764,5,0,25,1310,35787,1000,14,1782,1774.676712328767,,,,,,
sample,1779009835.2136083,5,0,25,1310,35787,1000,15,1890,1882.2328767123288,,,,,,
sample,1779009835.2383835,5,0,25,1310,35787,1000,16,1890,1882.2328767123288,,,,,,
sample,1779009835.263388,5,0,25,1310,35787,1000,17,1890,1882.2328767123288,,,,,,
sample,1779009835.2883759,5,0,25,1310,35787,1000,18,2001,1992.776712328767,,,,,,
sample,1779009835.313004,5,0,25,1310,35787,1000,19,2001,1992.776712328767,,,,,,
summary,1779009835.313004,5,0,25,1310,35787,1000,,,,20,1677.129,1482.881,1992.777,174.621,
sample,1779009835.8463066,6,0,30,1352,36793,1000,0,2105,2096.349315068493,,,,,,
sample,1779009835.8713064,6,0,30,1352,36793,1000,1,2105,2096.349315068493,,,,,,
sample,1779009835.8965487,6,0,30,1352,36793,1000,2,2101,2092.3657534246577,,,,,,
sample,1779009835.9219894,6,0,30,1352,36793,1000,3,2101,2092.3657534246577,,,,,,
sample,1779009835.9469998,6,0,30,1352,36793,1000,4,2101,2092.3657534246577,,,,,,
sample,1779009835.971622,6,0,30,1352,36793,1000,5,2152,2143.1561643835616,,,,,,
sample,1779009835.9971123,6,0,30,1352,36793,1000,6,2152,2143.1561643835616,,,,,,
sample,1779009836.0215173,6,0,30,1352,36793,1000,7,2152,2143.1561643835616,,,,,,
sample,1779009836.046509,6,0,30,1352,36793,1000,8,2270,2260.671232876712,,,,,,
