kind,host_time,seq,motor,pct,pulse_us,fc_ms,dwell_ms,sample_index,raw,grams,count,mean_g,min_g,max_g,std_g,error
sample,1784797211.200453,4,1,20,1268,25715,2000,7,705,702.1027397260274,,,,,,
sample,1784797211.2327912,4,1,20,1268,25715,2000,8,705,702.1027397260274,,,,,,
sample,1784797211.2647903,4,1,20,1268,25715,2000,9,773,769.8232876712328,,,,,,
sample,1784797211.2967901,4,1,20,1268,25715,2000,10,773,769.8232876712328,,,,,,
sample,1784797211.3287916,4,1,20,1268,25715,2000,11,839,835.5520547945205,,,,,,
sample,1784797211.3600023,4,1,20,1268,25715,2000,12,839,835.5520547945205,,,,,,
sample,1784797211.3940513,4,1,20,1268,25715,2000,13,901,897.2972602739726,,,,,,
sample,1784797211.4240005,4,1,20,1268,25715,2000,14,901,897.2972602739726,,,,,,
sample,1784797211.4559932,4,1,20,1268,25715,2000,15,901,897.2972602739726,,,,,,
sample,1784797211.4886518,4,1,20,1268,25715,2000,16,907,903.272602739726,,,,,,
sample,1784797211.5206733,4,1,20,1268,25715,2000,17,907,903.272602739726,,,,,,
sample,1784797211.5526469,4,1,20,1268,25715,2000,18,904,900.2849315068493,,,,,,
sample,1784797211.584266,4,1,20,1268,25715,2000,19,904,900.2849315068493,,,,,,
summary,1784797211.584266,4,1,20,1268,25715,2000,,,,20,760.362,577.616,903.273,126.412,
sample,1784797212.9758403,5,1,25,1310,27715,2000,0,894,890.3260273972602,,,,,,
sample,1784797213.0080814,5,1,25,1310,27715,2000,1,891,887.3383561643835,,,,,,
sample,1784797213.0400872,5,1,25,1310,27715,2000,2,891,887.3383561643835,,,,,,
sample,1784797213.0718074,5,1,25,1310,27715,2000,3,941,937.1328767123288,,,,,,
sample,1784797213.103809,5,1,25,1310,27715,2000,4,941,937.1328767123288,,,,,,
sample,1784797213.136809,5,1,25,1310,27715,2000,5,1021,1016.8041095890411,,,,,,
sample,1784797213.1678092,5,1,25,1310,27715,2000,6,1021,1016.8041095890411,,,,,,
sample,1784797213.1998088,5,1,25,1310,27715,2000,7,1021,1016.8041095890411,,,,,,
sample,1784797213.2323234,5,1,25,1310,27715,2000,8,1105,1100.458904109589,,,,,,
sample,1784797213.264322,5,1,25,1310,27715,2000,9,1105,1100.458904109589,,,,,,
sample,1784797213.2968762,5,1,25,1310,27715,2000,10,1185,1180.1301369863013,,,,,,
sample,1784797213.3283803,5,1,25,1310,27715,2000,11,1185,1180.1301369863013,,,,,,
sample,1784797213.3603804,5,1,25,1310,27715,2000,12,1265,1259.8013698630136,,,,,,
sample,1784797213.3923435,5,1,25,1310,27715,2000,13,1265,1259.8013698630136,,,,,,
sample,1784797213.424643,5,1,25,1310,27715,2000,14,1265,1259.8013698630136,,,,,,
sample,1784797213.4565454,5,1,25,1310,27715,2000,15,1298,1292.6657534246574,,,,,,
sample,1784797213.4885437,5,1,25,1310,27715,2000,16,1298,1292.6657534246574,,,,,,
sample,1784797213.5205433,5,1,25,1310,27715,2000,17,1297,1291.6698630136987,,,,,,
sample,1784797213.5526278,5,1,25,1310,27715,2000,18,1297,1291.6698630136987,,,,,,
sample,1784797213.5846536,5,1,25,1310,27715,2000,19,1295,1289.6780821917807,,,,,,
summary,1784797213.5846536,5,1,25,1310,27715,2000,,,,20,1119.431,887.338,1292.666,153.919,
sample,1784797214.9605045,6,1,30,1352,29715,2000,0,1303,1297.645205479452,,,,,,
sample,1784797214.9925058,6,1,30,1352,29715,2000,1,1303,1297.645205479452,,,,,,
sample,1784797215.0245059,6,1,30,1352,29715,2000,2,1305,1299.63698630137,,,,,,
sample,1784797215.0558755,6,1,30,1352,29715,2000,3,1305,1299.63698630137,,,,,,
sample,1784797215.0885081,6,1,30,1352,29715,2000,4,1305,1299.63698630137,,,,,,
sample,1784797215.1198304,6,1,30,1352,29715,2000,5,1398,1392.2547945205479,,,,,,
sample,1784797215.1524901,6,1,30,1352,29715,2000,6,1398,1392.2547945205479,,,,,,
sample,1784797215.1844907,6,1,30,1352,29715,2000,7,1521,1514.7493150684932,,,,,,
sample,1784797215.2161043,6,1,30,1352,29715,2000,8,1521,1514.7493150684932,,,,,,
sample,1784797215.2481356,6,1,30,1352,29715,2000,9,1646,1639.2356164383561,,,,,,
sample,1784797215.2801106,6,1,30,1352,29715,2000,10,1646,1639.2356164383561,,,,,,
sample,1784797215.3121102,6,1,30,1352,29715,2000,11,1646,1639.2356164383561,,,,,,
sample,1784797215.3444512,6,1,30,1352,29715,2000,12,1776,1768.7013698630137,,,,,,
sample,1784797215.3762498,6,1,30,1352,29715,2000,13,1776,1768.7013698630137,,,,,,
sample,1784797215.4081593,6,1,30,1352,29715,2000,14,1905,1897.1712328767123,,,,,,
sample,1784797215.4396725,6,1,30,1352,29715,2000,15,1905,1897.1712328767123,,,,,,
sample,1784797215.4720867,6,1,30,1352,29715,2000,16,1951,1942.982191780822,,,,,,
sample,1784797215.5038226,6,1,30,1352,29715,2000,17,1951,1942.982191780822,,,,,,
sample,1784797215.535825,6,1,30,1352,29715,2000,18,1951,1942.982191780822,,,,,,
sample,1784797215.567823,6,1,30,1352,29715,2000,19,1970,1961.9041095890411,,,,,,
summary,1784797215.567823,6,1,30,1352,29715,2000,,,,20,1617.426,1297.645,1961.904,252.023,
sample,1784797216.9603455,7,1,35,1394,31715,2000,0,2224,2214.8602739726025,,,,,,
sample,1784797216.9923484,7,1,35,1394,31715,2000,1,2224,2214.8602739726025,,,,,,
sample,1784797217.0243459,7,1,35,1394,31715,2000,2,2224,2214.8602739726025,,,,,,
sample,1784797217.0563467,7,1,35,1394,31715,2000,3,2284,2274.6136986301367,,,,,,
sample,1784797217.0883625,7,1,35,1394,31715,2000,4,2284,2274.6136986301367,,,,,,
sample,1784797217.1202705,7,1,35,1394,31715,2000,5,2284,2274.6136986301367,,,,,,
sample,1784797217.1515887,7,1,35,1394,31715,2000,6,2357,2347.313698630137,,,,,,
sample,1784797217.183627,7,1,35,1394,31715,2000,7,2357,2347.313698630137,,,,,,
sample,1784797217.2153525,7,1,35,1394,31715,2000,8,2429,2419.017808219178,,,,,,
sample,1784797217.2482135,7,1,35,1394,31715,2000,9,2429,2419.017808219178,,,,,,
sample,1784797217.2802193,7,1,35,1394,31715,2000,10,2498,2487.7342465753422,,,,,,
sample,1784797217.3123744,7,1,35,1394,31715,2000,11,2498,2487.7342465753422,,,,,,
sample,1784797217.3437805,7,1,35,1394,31715,2000,12,2498,2487.7342465753422,,,,,,
sample,1784797217.3762743,7,1,35,1394,31715,2000,13,2565,2554.4589041095887,,,,,,
sample,1784797217.408272,7,1,35,1394,31715,2000,14,2565,2554.4589041095887,,,,,,
sample,1784797217.4402728,7,1,35,1394,31715,2000,15,2573,2562.42602739726,,,,,,
sample,1784797217.4722733,7,1,35,1394,31715,2000,16,2573,2562.42602739726,,,,,,
sample,1784797217.5042734,7,1,35,1394,31715,2000,17,2573,2562.42602739726,,,,,,
sample,1784797217.5362742,7,1,35,1394,31715,2000,18,2569,2558.4424657534246,,,,,,
sample,1784797217.568276,7,1,35,1394,31715,2000,19,2569,2558.4424657534246,,,,,,
summary,1784797217.568276,7,1,35,1394,31715,2000,,,,20,2418.868,2214.860,2562.426,132.157,
sample,1784797218.9752839,8,1,40,1436,33715,2000,0,2524,2513.627397260274,,,,,,
sample,1784797219.0071979,8,1,40,1436,33715,2000,1,2524,2513.627397260274,,,,,,
sample,1784797219.0400665,8,1,40,1436,33715,2000,2,2528,2517.6109589041093,,,,,,
sample,1784797219.0714183,8,1,40,1436,33715,2000,3,2528,2517.6109589041093,,,,,,
sample,1784797219.1034205,8,1,40,1436,33715,2000,4,2605,2594.294520547945,,,,,,
sample,1784797219.1354198,8,1,40,1436,33715,2000,5,2605,2594.294520547945,,,,,,
sample,1784797219.1674216,8,1,40,1436,33715,2000,6,2692,2680.93698630137,,,,,,
sample,1784797219.1994202,8,1,40,1436,33715,2000,7,2692,2680.93698630137,,,,,,
sample,1784797219.2314773,8,1,40,1436,33715,2000,8,2692,2680.93698630137,,,,,,
sample,1784797219.2640831,8,1,40,1436,33715,2000,9,2780,2768.5753424657532,,,,,,
sample,1784797219.2959993,8,1,40,1436,33715,2000,10,2780,2768.5753424657532,,,,,,
sample,1784797219.3281307,8,1,40,1436,33715,2000,11,2863,2851.2342465753422,,,,,,
sample,1784797219.3601317,8,1,40,1436,33715,2000,12,2863,2851.2342465753422,,,,,,
sample,1784797219.3911316,8,1,40,1436,33715,2000,13,2863,2851.2342465753422,,,,,,
sample,1784797219.4242144,8,1,40,1436,33715,2000,14,2930,2917.9589041095887,,,,,,
sample,1784797219.455396,8,1,40,1436,33715,2000,15,2930,2917.9589041095887,,,,,,
sample,1784797219.4877074,8,1,40,1436,33715,2000,16,2920,2908.0,,,,,,
sample,1784797219.5198917,8,1,40,1436,33715,2000,17,2920,2908.0,,,,,,
sample,1784797219.5520995,8,1,40,1436,33715,2000,18,2898,2886.090410958904,,,,,,
sample,1784797219.5837789,8,1,40,1436,33715,2000,19,2898,2886.090410958904,,,,,,
summary,1784797219.5837789,8,1,40,1436,33715,2000,,,,20,2740.441,2513.627,2917.959,150.922,
sample,1784797220.9760506,9,1,45,1478,35715,2000,0,2733,2721.7684931506847,,,,,,
sample,1784797221.0070488,9,1,45,1478,35715,2000,1,2728,2716.7890410958903,,,,,,
sample,1784797221.0390506,9,1,45,1478,35715,2000,2,2728,2716.7890410958903,,,,,,
sample,1784797221.071071,9,1,45,1478,35715,2000,3,2794,2782.517808219178,,,,,,
sample,1784797221.1030753,9,1,45,1478,35715,2000,4,2794,2782.517808219178,,,,,,
sample,1784797221.1360493,9,1,45,1478,35715,2000,5,2894,2882.1068493150683,,,,,,
sample,1784797221.1670523,9,1,45,1478,35715,2000,6,2894,2882.1068493150683,,,,,,
sample,1784797221.199948,9,1,45,1478,35715,2000,7,2894,2882.1068493150683,,,,,,
sample,1784797221.2311454,9,1,45,1478,35715,2000,8,3006,2993.6465753424654,,,,,,
sample,1784797221.2631493,9,1,45,1478,35715,2000,9,3006,2993.6465753424654,,,,,,
sample,1784797221.2955873,9,1,45,1478,35715,2000,10,3115,3102.198630136986,,,,,,
sample,1784797221.3278317,9,1,45,1478,35715,2000,11,3115,3102.198630136986,,,,,,
sample,1784797221.359019,9,1,45,1478,35715,2000,12,3227,3213.7383561643833,,,,,,
sample,1784797221.3918915,9,1,45,1478,35715,2000,13,3227,3213.7383561643833,,,,,,
sample,1784797221.4237373,9,1,45,1478,35715,2000,14,3227,3213.7383561643833,,,,,,
sample,1784797221.4552326,9,1,45,1478,35715,2000,15,3269,3255.5657534246575,,,,,,
sample,1784797221.4872336,9,1,45,1478,35715,2000,16,3269,3255.5657534246575,,,,,,
sample,1784797221.5198238,9,1,45,1478,35715,2000,17,3280,3266.520547945205,,,,,,
