kind,host_time,seq,motor,pct,pulse_us,fc_ms,dwell_ms,sample_index,raw,grams,count,mean_g,min_g,max_g,std_g,error
sample,1779012177.3018446,1,0,5,1142,23681,1000,11,14,13.942465753424656,,,,,,
sample,1779012177.327209,1,0,5,1142,23681,1000,12,14,13.942465753424656,,,,,,
sample,1779012177.352884,1,0,5,1142,23681,1000,13,14,13.942465753424656,,,,,,
sample,1779012177.3781934,1,0,5,1142,23681,1000,14,10,9.95890410958904,,,,,,
sample,1779012177.4057677,1,0,5,1142,23681,1000,15,10,9.95890410958904,,,,,,
sample,1779012177.4314413,1,0,5,1142,23681,1000,16,10,9.95890410958904,,,,,,
sample,1779012177.457604,1,0,5,1142,23681,1000,17,7,6.971232876712328,,,,,,
sample,1779012177.485029,1,0,5,1142,23681,1000,18,7,6.971232876712328,,,,,,
sample,1779012177.5097697,1,0,5,1142,23681,1000,19,7,6.971232876712328,,,,,,
summary,1779012177.5107694,1,0,5,1142,23681,1000,,,,20,18.573,6.971,28.881,8.298,
sample,1779012178.0203385,2,0,10,1184,24686,1000,0,29,28.88082191780822,,,,,,
sample,1779012178.0461156,2,0,10,1184,24686,1000,1,27,26.88904109589041,,,,,,
sample,1779012178.0753024,2,0,10,1184,24686,1000,2,27,26.88904109589041,,,,,,
sample,1779012178.1013055,2,0,10,1184,24686,1000,3,27,26.88904109589041,,,,,,
sample,1779012178.1266332,2,0,10,1184,24686,1000,4,29,28.88082191780822,,,,,,
sample,1779012178.1545281,2,0,10,1184,24686,1000,5,29,28.88082191780822,,,,,,
sample,1779012178.1796656,2,0,10,1184,24686,1000,6,29,28.88082191780822,,,,,,
sample,1779012178.206334,2,0,10,1184,24686,1000,7,25,24.897260273972602,,,,,,
sample,1779012178.2328124,2,0,10,1184,24686,1000,8,25,24.897260273972602,,,,,,
sample,1779012178.2576299,2,0,10,1184,24686,1000,9,25,24.897260273972602,,,,,,
sample,1779012178.283645,2,0,10,1184,24686,1000,10,28,27.884931506849313,,,,,,
sample,1779012178.3106928,2,0,10,1184,24686,1000,11,28,27.884931506849313,,,,,,
sample,1779012178.3360233,2,0,10,1184,24686,1000,12,28,27.884931506849313,,,,,,
sample,1779012178.361647,2,0,10,1184,24686,1000,13,38,37.843835616438355,,,,,,
sample,1779012178.3882139,2,0,10,1184,24686,1000,14,38,37.843835616438355,,,,,,
sample,1779012178.4138951,2,0,10,1184,24686,1000,15,38,37.843835616438355,,,,,,
sample,1779012178.4406946,2,0,10,1184,24686,1000,16,49,48.7986301369863,,,,,,
sample,1779012178.4673803,2,0,10,1184,24686,1000,17,49,48.7986301369863,,,,,,
sample,1779012178.4928238,2,0,10,1184,24686,1000,18,49,48.7986301369863,,,,,,
sample,1779012178.517972,2,0,10,1184,24686,1000,19,53,52.78219178082192,,,,,,
summary,1779012178.5188942,2,0,10,1184,24686,1000,,,,20,33.362,24.897,52.782,9.119,
sample,1779012179.0272012,3,0,15,1226,25692,1000,0,42,41.82739726027397,,,,,,
sample,1779012179.0551968,3,0,15,1226,25692,1000,1,42,41.82739726027397,,,,,,
sample,1779012179.0810304,3,0,15,1226,25692,1000,2,42,41.82739726027397,,,,,,
sample,1779012179.1074557,3,0,15,1226,25692,1000,3,45,44.81506849315068,,,,,,
sample,1779012179.1335764,3,0,15,1226,25692,1000,4,45,44.81506849315068,,,,,,
sample,1779012179.159808,3,0,15,1226,25692,1000,5,45,44.81506849315068,,,,,,
sample,1779012179.1858184,3,0,15,1226,25692,1000,6,53,52.78219178082192,,,,,,
sample,1779012179.2133796,3,0,15,1226,25692,1000,7,53,52.78219178082192,,,,,,
sample,1779012179.2378554,3,0,15,1226,25692,1000,8,53,52.78219178082192,,,,,,
sample,1779012179.2634275,3,0,15,1226,25692,1000,9,57,56.76575342465753,,,,,,
sample,1779012179.2896779,3,0,15,1226,25692,1000,10,57,56.76575342465753,,,,,,
sample,1779012179.3165367,3,0,15,1226,25692,1000,11,57,56.76575342465753,,,,,,
summary,1779012179.3165367,3,0,15,1226,25692,1000,,,,12,49.048,41.827,56.766,5.991,
