index,timestamp_us,dt_us,raw_accel_x,raw_accel_y,raw_accel_z,raw_gyro_x,raw_gyro_y,raw_gyro_z,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_filt_x_g,accel_filt_y_g,accel_filt_z_g,gyro_filt_x_dps,gyro_filt_y_dps,gyro_filt_z_dps,roll_deg,pitch_deg,yaw_deg,motor_upper_us,motor_lower_us,servo_alpha_us,servo_beta_us,accel_error_deg,fusion_flags,flight_flags,armed,gyro_bias_ready
295,76764827,1008,6,2035,-32,-12,-10,-1,0.0029296875,0.99365234375,-0.015625,-0.3658536585365854,-0.30487804878048785,-0.030487804878048783,0.016,-0.003,0.993,0.02,-0.02,-0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.01,0,2,0,1
296,76765835,1008,6,2035,-34,-14,-11,-1,0.0029296875,0.99365234375,-0.0166015625,-0.426829268292683,-0.3353658536585366,-0.030487804878048783,0.016,-0.003,0.993,0.03,0.0,-0.03,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
297,76766844,1009,7,2036,-34,-15,-10,0,0.00341796875,0.994140625,-0.0166015625,-0.4573170731707317,-0.30487804878048785,0.0,0.016,-0.003,0.993,0.02,0.01,-0.03,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
298,76767852,1008,8,2036,-34,-14,-9,1,0.00390625,0.994140625,-0.0166015625,-0.426829268292683,-0.27439024390243905,0.030487804878048783,0.016,-0.003,0.993,0.01,0.02,-0.02,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
299,76768861,1009,8,2035,-34,-13,-8,1,0.00390625,0.99365234375,-0.0166015625,-0.39634146341463417,-0.24390243902439027,0.030487804878048783,0.016,-0.003,0.993,0.0,0.01,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
300,76769869,1008,8,2034,-34,-12,-7,0,0.00390625,0.9931640625,-0.0166015625,-0.3658536585365854,-0.2134146341463415,0.0,0.016,-0.003,0.993,0.0,0.0,0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
301,76770877,1008,7,2034,-34,-13,-7,0,0.00341796875,0.9931640625,-0.0166015625,-0.39634146341463417,-0.2134146341463415,0.0,0.016,-0.003,0.993,0.0,0.0,0.02,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
302,76771886,1009,7,2035,-35,-12,-7,-1,0.00341796875,0.99365234375,-0.01708984375,-0.3658536585365854,-0.2134146341463415,-0.030487804878048783,0.016,-0.003,0.993,0.01,0.0,0.03,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
303,76772894,1008,5,2034,-36,-12,-8,-1,0.00244140625,0.9931640625,-0.017578125,-0.3658536585365854,-0.24390243902439027,-0.030487804878048783,0.016,-0.003,0.993,0.02,-0.01,0.03,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
304,76773902,1008,4,2033,-37,-11,-9,0,0.001953125,0.99267578125,-0.01806640625,-0.3353658536585366,-0.27439024390243905,0.0,0.017,-0.003,0.993,0.02,-0.02,0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
305,76774911,1009,6,2034,-37,-11,-9,0,0.0029296875,0.9931640625,-0.01806640625,-0.3353658536585366,-0.27439024390243905,0.0,0.017,-0.003,0.993,0.01,-0.03,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
306,76775919,1008,6,2036,-36,-11,-9,0,0.0029296875,0.994140625,-0.017578125,-0.3353658536585366,-0.27439024390243905,0.0,0.017,-0.003,0.993,0.01,-0.04,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.03,0,2,0,1
307,76776928,1009,6,2036,-36,-12,-8,-1,0.0029296875,0.994140625,-0.017578125,-0.3658536585365854,-0.24390243902439027,-0.030487804878048783,0.017,-0.003,0.993,0.02,-0.04,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.03,0,2,0,1
308,76777936,1008,5,2035,-35,-12,-8,-1,0.00244140625,0.99365234375,-0.01708984375,-0.3658536585365854,-0.24390243902439027,-0.030487804878048783,0.017,-0.002,0.993,0.03,-0.03,0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.03,0,2,0,1
309,76778944,1008,5,2033,-33,-12,-9,0,0.00244140625,0.99267578125,-0.01611328125,-0.3658536585365854,-0.27439024390243905,0.0,0.017,-0.002,0.993,0.02,-0.03,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.04,0,2,0,1
310,76779953,1009,6,2033,-31,-14,-9,0,0.0029296875,0.99267578125,-0.01513671875,-0.426829268292683,-0.27439024390243905,0.0,0.016,-0.002,0.993,0.02,-0.01,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.04,0,2,0,1
311,76780961,1008,7,2034,-31,-15,-9,-2,0.00341796875,0.9931640625,-0.01513671875,-0.4573170731707317,-0.27439024390243905,-0.06097560975609757,0.016,-0.002,0.993,0.03,0.01,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.05,0,2,0,1
312,76781969,1008,7,2034,-31,-14,-9,-2,0.00341796875,0.9931640625,-0.01513671875,-0.426829268292683,-0.27439024390243905,-0.06097560975609757,0.016,-0.003,0.993,0.04,0.01,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.05,0,2,0,1
313,76782978,1009,7,2034,-32,-12,-8,-1,0.00341796875,0.9931640625,-0.015625,-0.3658536585365854,-0.24390243902439027,-0.030487804878048783,0.016,-0.003,0.993,0.04,0.0,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.06,0,2,0,1
314,76783986,1008,7,2033,-34,-12,-7,0,0.00341796875,0.99267578125,-0.0166015625,-0.3658536585365854,-0.2134146341463415,0.0,0.016,-0.003,0.993,0.03,0.0,0.02,0.2,-0.98,0.17,1100,1100,1500,1500,0.05,0,2,0,1
315,76784995,1009,8,2033,-36,-12,-7,0,0.00390625,0.99267578125,-0.017578125,-0.3658536585365854,-0.2134146341463415,0.0,0.016,-0.003,0.993,0.02,-0.01,0.03,0.2,-0.98,0.17,1100,1100,1500,1500,0.04,0,2,0,1
316,76786001,1006,8,2033,-36,-12,-8,0,0.00390625,0.99267578125,-0.017578125,-0.3658536585365854,-0.24390243902439027,0.0,0.016,-0.003,0.993,0.02,-0.01,0.02,0.2,-0.98,0.17,1100,1100,1500,1500,0.03,0,2,0,1
317,76787009,1008,9,2035,-35,-13,-9,0,0.00439453125,0.99365234375,-0.01708984375,-0.39634146341463417,-0.27439024390243905,0.0,0.016,-0.003,0.993,0.01,-0.01,0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
318,76788018,1009,8,2035,-34,-15,-9,1,0.00390625,0.99365234375,-0.0166015625,-0.4573170731707317,-0.27439024390243905,0.030487804878048783,0.016,-0.003,0.993,0.0,0.01,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
319,76789026,1008,9,2035,-34,-15,-10,2,0.00439453125,0.99365234375,-0.0166015625,-0.4573170731707317,-0.30487804878048785,0.06097560975609757,0.016,-0.003,0.993,-0.01,0.02,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
320,76790034,1008,9,2035,-34,-13,-10,1,0.00439453125,0.99365234375,-0.0166015625,-0.39634146341463417,-0.30487804878048785,0.030487804878048783,0.016,-0.003,0.993,-0.01,0.02,-0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.03,0,2,0,1
321,76791043,1009,7,2035,-33,-14,-10,1,0.00341796875,0.99365234375,-0.01611328125,-0.426829268292683,-0.30487804878048785,0.030487804878048783,0.016,-0.003,0.993,-0.01,0.02,-0.02,0.2,-0.98,0.17,1100,1100,1500,1500,0.03,0,2,0,1
322,76792051,1008,5,2034,-32,-14,-9,1,0.00244140625,0.9931640625,-0.015625,-0.426829268292683,-0.27439024390243905,0.030487804878048783,0.016,-0.003,0.993,-0.01,0.02,-0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.04,0,2,0,1
323,76793060,1009,6,2035,-31,-14,-9,0,0.0029296875,0.99365234375,-0.01513671875,-0.426829268292683,-0.27439024390243905,0.0,0.016,-0.003,0.993,0.0,0.02,-0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.05,0,2,0,1
324,76794068,1008,8,2035,-30,-13,-8,0,0.00390625,0.99365234375,-0.0146484375,-0.39634146341463417,-0.24390243902439027,0.0,0.015,-0.003,0.993,0.0,0.02,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.06,0,2,0,1
325,76795076,1008,9,2035,-31,-13,-9,1,0.00439453125,0.99365234375,-0.01513671875,-0.39634146341463417,-0.27439024390243905,0.030487804878048783,0.015,-0.003,0.993,0.0,0.01,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.07,0,2,0,1
326,76796085,1009,10,2035,-33,-13,-10,1,0.0048828125,0.99365234375,-0.01611328125,-0.39634146341463417,-0.30487804878048785,0.030487804878048783,0.015,-0.003,0.993,-0.01,0.01,-0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.07,0,2,0,1
327,76797093,1008,11,2035,-34,-13,-10,1,0.00537109375,0.99365234375,-0.0166015625,-0.39634146341463417,-0.30487804878048785,0.030487804878048783,0.015,-0.004,0.993,-0.01,0.0,-0.02,0.2,-0.98,0.17,1100,1100,1500,1500,0.07,0,2,0,1
328,76798101,1008,10,2035,-32,-12,-9,2,0.0048828125,0.99365234375,-0.015625,-0.3658536585365854,-0.27439024390243905,0.06097560975609757,0.015,-0.004,0.993,-0.02,0.0,-0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.07,0,2,0,1
329,76799110,1009,8,2034,-33,-13,-9,3,0.00390625,0.9931640625,-0.01611328125,-0.39634146341463417,-0.27439024390243905,0.09146341463414635,0.015,-0.004,0.993,-0.04,0.0,-0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.07,0,2,0,1
330,76800118,1008,7,2034,-34,-15,-8,2,0.00341796875,0.9931640625,-0.0166015625,-0.4573170731707317,-0.24390243902439027,0.06097560975609757,0.016,-0.004,0.993,-0.04,0.01,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.06,0,2,0,1
331,76801127,1009,8,2034,-34,-15,-8,1,0.00390625,0.9931640625,-0.0166015625,-0.4573170731707317,-0.24390243902439027,0.030487804878048783,0.016,-0.004,0.993,-0.03,0.03,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.06,0,2,0,1
332,76802135,1008,9,2033,-33,-14,-8,0,0.00439453125,0.99267578125,-0.01611328125,-0.426829268292683,-0.24390243902439027,0.0,0.016,-0.004,0.993,-0.02,0.03,0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.06,0,2,0,1
333,76803143,1008,7,2032,-33,-12,-8,0,0.00341796875,0.9921875,-0.01611328125,-0.3658536585365854,-0.24390243902439027,0.0,0.016,-0.003,0.993,0.0,0.01,0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.06,0,2,0,1
334,76804152,1009,4,2033,-35,-12,-8,-1,0.001953125,0.99267578125,-0.01708984375,-0.3658536585365854,-0.24390243902439027,-0.030487804878048783,0.016,-0.003,0.993,0.0,0.0,0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.04,0,2,0,1
335,76805160,1008,4,2034,-36,-12,-8,-1,0.001953125,0.9931640625,-0.017578125,-0.3658536585365854,-0.24390243902439027,-0.030487804878048783,0.016,-0.003,0.993,0.01,-0.01,0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.03,0,2,0,1
336,76806168,1008,6,2034,-37,-12,-8,0,0.0029296875,0.9931640625,-0.01806640625,-0.3658536585365854,-0.24390243902439027,0.0,0.016,-0.003,0.993,0.01,-0.01,0.02,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
337,76807177,1009,8,2032,-35,-12,-9,0,0.00390625,0.9921875,-0.01708984375,-0.3658536585365854,-0.27439024390243905,0.0,0.016,-0.003,0.992,0.01,-0.02,0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
338,76808185,1008,8,2032,-32,-11,-9,-1,0.00390625,0.9921875,-0.015625,-0.3353658536585366,-0.27439024390243905,-0.030487804878048783,0.016,-0.003,0.992,0.02,-0.03,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.03,0,2,0,1
339,76809193,1008,9,2032,-31,-12,-8,0,0.00439453125,0.9921875,-0.01513671875,-0.3658536585365854,-0.24390243902439027,0.0,0.016,-0.003,0.992,0.02,-0.03,0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.04,0,2,0,1
340,76810202,1009,8,2032,-33,-13,-8,1,0.00390625,0.9921875,-0.01611328125,-0.39634146341463417,-0.24390243902439027,0.030487804878048783,0.016,-0.003,0.992,0.0,-0.02,0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.04,0,2,0,1
341,76811210,1008,7,2032,-35,-13,-8,1,0.00341796875,0.9921875,-0.01708984375,-0.39634146341463417,-0.24390243902439027,0.030487804878048783,0.016,-0.003,0.992,0.0,-0.01,0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.03,0,2,0,1
342,76812219,1009,8,2034,-36,-12,-9,0,0.00390625,0.9931640625,-0.017578125,-0.3658536585365854,-0.27439024390243905,0.0,0.016,-0.003,0.992,0.0,-0.01,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
343,76813227,1008,10,2037,-35,-13,-9,0,0.0048828125,0.99462890625,-0.01708984375,-0.39634146341463417,-0.27439024390243905,0.0,0.016,-0.003,0.992,0.0,-0.01,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
344,76814235,1008,9,2037,-34,-14,-9,0,0.00439453125,0.99462890625,-0.0166015625,-0.426829268292683,-0.27439024390243905,0.0,0.016,-0.003,0.993,0.0,0.0,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.03,0,2,0,1
345,76815244,1009,8,2035,-33,-14,-9,0,0.00390625,0.99365234375,-0.01611328125,-0.426829268292683,-0.27439024390243905,0.0,0.016,-0.003,0.993,0.0,0.01,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.03,0,2,0,1
346,76816252,1008,7,2032,-34,-13,-9,1,0.00341796875,0.9921875,-0.0166015625,-0.39634146341463417,-0.27439024390243905,0.030487804878048783,0.016,-0.003,0.993,0.0,0.0,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.03,0,2,0,1
347,76817261,1009,8,2032,-35,-12,-8,3,0.00390625,0.9921875,-0.01708984375,-0.3658536585365854,-0.24390243902439027,0.09146341463414635,0.016,-0.003,0.992,-0.02,0.0,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.03,0,2,0,1
348,76818269,1008,8,2033,-35,-10,-8,3,0.00390625,0.99267578125,-0.01708984375,-0.30487804878048785,-0.24390243902439027,0.09146341463414635,0.016,-0.003,0.992,-0.04,-0.03,0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
349,76819277,1008,7,2034,-34,-11,-9,2,0.00341796875,0.9931640625,-0.0166015625,-0.3353658536585366,-0.27439024390243905,0.06097560975609757,0.016,-0.003,0.992,-0.04,-0.04,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
350,76820286,1009,5,2034,-36,-14,-8,1,0.00244140625,0.9931640625,-0.017578125,-0.426829268292683,-0.24390243902439027,0.030487804878048783,0.016,-0.003,0.992,-0.03,-0.01,0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.01,0,2,0,1
351,76821309,1023,6,2033,-36,-15,-7,1,0.0029296875,0.99267578125,-0.017578125,-0.4573170731707317,-0.2134146341463415,0.030487804878048783,0.016,-0.003,0.992,-0.03,0.01,0.02,0.2,-0.98,0.17,1100,1100,1500,1500,0.01,0,2,0,1
352,76822302,993,7,2033,-35,-13,-8,0,0.00341796875,0.99267578125,-0.01708984375,-0.39634146341463417,-0.24390243902439027,0.0,0.016,-0.003,0.992,-0.01,0.0,0.02,0.2,-0.98,0.17,1100,1100,1500,1500,0.01,0,2,0,1
353,76823311,1009,6,2035,-34,-11,-9,-1,0.0029296875,0.99365234375,-0.0166015625,-0.3353658536585366,-0.27439024390243905,-0.030487804878048783,0.016,-0.003,0.993,0.0,-0.01,0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.01,0,2,0,1
354,76824319,1008,7,2034,-33,-10,-9,-1,0.00341796875,0.9931640625,-0.01611328125,-0.30487804878048785,-0.27439024390243905,-0.030487804878048783,0.016,-0.003,0.993,0.01,-0.03,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
355,76825328,1009,8,2032,-33,-11,-8,-1,0.00390625,0.9921875,-0.01611328125,-0.3353658536585366,-0.24390243902439027,-0.030487804878048783,0.016,-0.003,0.992,0.02,-0.04,0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
356,76826336,1008,8,2030,-34,-11,-8,-1,0.00390625,0.9912109375,-0.0166015625,-0.3353658536585366,-0.24390243902439027,-0.030487804878048783,0.016,-0.003,0.992,0.03,-0.05,0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
357,76827344,1008,8,2032,-34,-11,-8,-1,0.00390625,0.9921875,-0.0166015625,-0.3353658536585366,-0.24390243902439027,-0.030487804878048783,0.016,-0.003,0.992,0.03,-0.05,0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
358,76828353,1009,7,2035,-33,-13,-9,-1,0.00341796875,0.99365234375,-0.01611328125,-0.39634146341463417,-0.27439024390243905,-0.030487804878048783,0.016,-0.003,0.992,0.03,-0.03,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.03,0,2,0,1
359,76829361,1008,6,2036,-32,-14,-9,-1,0.0029296875,0.994140625,-0.015625,-0.426829268292683,-0.27439024390243905,-0.030487804878048783,0.016,-0.003,0.992,0.03,-0.01,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.04,0,2,0,1
360,76830369,1008,8,2036,-33,-12,-9,-1,0.00390625,0.994140625,-0.01611328125,-0.3658536585365854,-0.27439024390243905,-0.030487804878048783,0.016,-0.003,0.993,0.04,-0.01,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.04,0,2,0,1
361,76831378,1009,11,2036,-34,-12,-9,0,0.00537109375,0.994140625,-0.0166015625,-0.3658536585365854,-0.27439024390243905,0.0,0.016,-0.003,0.993,0.03,-0.02,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.04,0,2,0,1
362,76832386,1008,10,2034,-35,-12,-10,0,0.0048828125,0.9931640625,-0.01708984375,-0.3658536585365854,-0.30487804878048785,0.0,0.016,-0.003,0.993,0.02,-0.02,-0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.04,0,2,0,1
363,76833395,1009,9,2032,-36,-13,-10,1,0.00439453125,0.9921875,-0.017578125,-0.39634146341463417,-0.30487804878048785,0.030487804878048783,0.016,-0.004,0.993,0.01,-0.01,-0.02,0.2,-0.98,0.17,1100,1100,1500,1500,0.03,0,2,0,1
364,76834403,1008,10,2033,-38,-14,-8,2,0.0048828125,0.99267578125,-0.0185546875,-0.426829268292683,-0.24390243902439027,0.06097560975609757,0.016,-0.004,0.993,0.0,0.0,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.03,0,2,0,1
365,76835411,1008,10,2034,-39,-14,-7,0,0.0048828125,0.9931640625,-0.01904296875,-0.426829268292683,-0.2134146341463415,0.0,0.017,-0.004,0.993,0.0,0.01,0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.04,0,2,0,1
366,76836420,1009,8,2032,-39,-12,-7,0,0.00390625,0.9921875,-0.01904296875,-0.3658536585365854,-0.2134146341463415,0.0,0.017,-0.004,0.992,0.0,0.0,0.02,0.2,-0.98,0.17,1100,1100,1500,1500,0.04,0,2,0,1
367,76837428,1008,6,2032,-38,-10,-8,0,0.0029296875,0.9921875,-0.0185546875,-0.30487804878048785,-0.24390243902439027,0.0,0.017,-0.004,0.992,0.0,-0.03,0.02,0.2,-0.98,0.17,1100,1100,1500,1500,0.04,0,2,0,1
368,76838436,1008,7,2034,-38,-12,-9,-1,0.00341796875,0.9931640625,-0.0185546875,-0.3658536585365854,-0.27439024390243905,-0.030487804878048783,0.017,-0.003,0.992,0.01,-0.03,0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.04,0,2,0,1
369,76839445,1009,9,2035,-39,-15,-10,-2,0.00439453125,0.99365234375,-0.01904296875,-0.4573170731707317,-0.30487804878048785,-0.06097560975609757,0.018,-0.004,0.992,0.03,0.0,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.05,0,2,0,1
370,76840453,1008,10,2035,-37,-15,-10,-2,0.0048828125,0.99365234375,-0.01806640625,-0.4573170731707317,-0.30487804878048785,-0.06097560975609757,0.018,-0.004,0.993,0.04,0.02,-0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.06,0,2,0,1
371,76841462,1009,9,2037,-35,-12,-8,-2,0.00439453125,0.99462890625,-0.01708984375,-0.3658536585365854,-0.24390243902439027,-0.06097560975609757,0.017,-0.004,0.993,0.05,0.0,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.05,0,2,0,1
372,76842470,1008,8,2038,-34,-9,-7,-1,0.00390625,0.9951171875,-0.0166015625,-0.27439024390243905,-0.2134146341463415,-0.030487804878048783,0.017,-0.004,0.993,0.05,-0.03,0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.04,0,2,0,1
373,76843478,1008,8,2036,-34,-10,-7,0,0.00390625,0.994140625,-0.0166015625,-0.30487804878048785,-0.2134146341463415,0.0,0.017,-0.004,0.993,0.03,-0.05,0.02,0.2,-0.98,0.17,1100,1100,1500,1500,0.03,0,2,0,1
374,76844487,1009,8,2034,-33,-12,-8,0,0.00390625,0.9931640625,-0.01611328125,-0.3658536585365854,-0.24390243902439027,0.0,0.017,-0.004,0.993,0.02,-0.04,0.02,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
375,76845495,1008,8,2031,-32,-12,-9,0,0.00390625,0.99169921875,-0.015625,-0.3658536585365854,-0.27439024390243905,0.0,0.017,-0.004,0.993,0.02,-0.03,0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
376,76846503,1008,7,2031,-33,-12,-9,-1,0.00341796875,0.99169921875,-0.01611328125,-0.3658536585365854,-0.27439024390243905,-0.030487804878048783,0.016,-0.003,0.993,0.03,-0.03,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
377,76847512,1009,8,2032,-33,-13,-9,-1,0.00390625,0.9921875,-0.01611328125,-0.39634146341463417,-0.27439024390243905,-0.030487804878048783,0.016,-0.003,0.992,0.03,-0.02,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
378,76848520,1008,9,2034,-34,-14,-9,-1,0.00439453125,0.9931640625,-0.0166015625,-0.426829268292683,-0.27439024390243905,-0.030487804878048783,0.016,-0.004,0.992,0.03,0.0,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.03,0,2,0,1
379,76849529,1009,10,2035,-35,-14,-10,-1,0.0048828125,0.99365234375,-0.01708984375,-0.426829268292683,-0.30487804878048785,-0.030487804878048783,0.016,-0.004,0.993,0.03,0.0,-0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.03,0,2,0,1
380,76850537,1008,8,2035,-35,-14,-10,-2,0.00390625,0.99365234375,-0.01708984375,-0.426829268292683,-0.30487804878048785,-0.06097560975609757,0.016,-0.004,0.993,0.05,0.01,-0.02,0.2,-0.98,0.17,1100,1100,1500,1500,0.03,0,2,0,1
381,76851545,1008,6,2034,-33,-15,-9,-2,0.0029296875,0.9931640625,-0.01611328125,-0.4573170731707317,-0.27439024390243905,-0.06097560975609757,0.016,-0.003,0.993,0.05,0.03,-0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.03,0,2,0,1
382,76852554,1009,6,2033,-33,-14,-10,-1,0.0029296875,0.99267578125,-0.01611328125,-0.426829268292683,-0.30487804878048785,-0.030487804878048783,0.016,-0.003,0.993,0.05,0.03,-0.02,0.2,-0.98,0.17,1100,1100,1500,1500,0.03,0,2,0,1
383,76853562,1008,7,2033,-35,-12,-9,0,0.00341796875,0.99267578125,-0.01708984375,-0.3658536585365854,-0.27439024390243905,0.0,0.016,-0.003,0.993,0.03,0.01,-0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
384,76854570,1008,7,2034,-37,-12,-9,-1,0.00341796875,0.9931640625,-0.01806640625,-0.3658536585365854,-0.27439024390243905,-0.030487804878048783,0.016,-0.003,0.993,0.04,0.0,-0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.01,0,2,0,1
385,76855579,1009,7,2035,-38,-13,-9,-2,0.00341796875,0.99365234375,-0.0185546875,-0.39634146341463417,-0.27439024390243905,-0.06097560975609757,0.017,-0.003,0.993,0.05,0.0,-0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.0,0,2,0,1
386,76856587,1008,8,2034,-37,-13,-9,-1,0.00390625,0.9931640625,-0.01806640625,-0.39634146341463417,-0.27439024390243905,-0.030487804878048783,0.017,-0.003,0.993,0.04,0.0,-0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.01,0,2,0,1
387,76857596,1009,8,2035,-37,-12,-8,0,0.00390625,0.99365234375,-0.01806640625,-0.3658536585365854,-0.24390243902439027,0.0,0.017,-0.003,0.993,0.03,0.0,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.01,0,2,0,1
388,76858604,1008,7,2036,-36,-12,-9,0,0.00341796875,0.994140625,-0.017578125,-0.3658536585365854,-0.27439024390243905,0.0,0.017,-0.003,0.993,0.02,-0.01,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.01,0,2,0,1
389,76859612,1008,6,2033,-37,-12,-9,0,0.0029296875,0.99267578125,-0.01806640625,-0.3658536585365854,-0.27439024390243905,0.0,0.017,-0.003,0.993,0.02,-0.01,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.02,0,2,0,1
390,76860621,1009,5,2031,-37,-13,-9,0,0.00244140625,0.99169921875,-0.01806640625,-0.39634146341463417,-0.27439024390243905,0.0,0.017,-0.003,0.993,0.01,-0.01,0.0,0.2,-0.98,0.17,1100,1100,1500,1500,0.03,0,2,0,1
391,76861629,1008,5,2033,-37,-12,-10,1,0.00244140625,0.99267578125,-0.01806640625,-0.3658536585365854,-0.30487804878048785,0.030487804878048783,0.017,-0.003,0.992,0.0,-0.01,-0.01,0.2,-0.98,0.17,1100,1100,1500,1500,0.03,0,2,0,1
392,76862637,1008,5,2034,-37,-12,-11,1,0.00244140625,0.9931640625,-0.01806640625,-0.3658536585365854,-0.3353658536585366,0.030487804878048783,0.017,-0.003,0.992,0.0,-0.02,-0.03,0.2,-0.98,0.17,1100,1100,1500,1500,0.04,0,2,0,1
393,76863646,1009,5,2034,-35,-12,-10,1,0.00244140625,0.9931640625,-0.01708984375,-0.3658536585365854,-0.30487804878048785,0.030487804878048783,0.017,-0.002,0.993,0.0,-0.02,-0.03,0.2,-0.98,0.17,1100,1100,1500,1500,0.04,0,2,0,1
394,76864654,1008,6,2031,-36,-12,-9,0,0.0029296875,0.99169921875,-0.017578125,-0.3658536585365854,-0.27439024390243905,0.0,0.017,-0.002,0.992,0.0,-0.02,-0.02,0.2,-0.98,0.17,1100,1100,1500,1500,0.04,0,2,0,1
