index,timestamp_us,dt_us,raw_accel_x,raw_accel_y,raw_accel_z,raw_gyro_x,raw_gyro_y,raw_gyro_z,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,accel_filt_x_g,accel_filt_y_g,accel_filt_z_g,gyro_filt_x_dps,gyro_filt_y_dps,gyro_filt_z_dps,roll_deg,pitch_deg,yaw_deg,motor_upper_us,motor_lower_us,servo_alpha_us,servo_beta_us,accel_error_deg,fusion_flags,flight_flags,armed,gyro_bias_ready
365,127403361,1009,-1302,3112,126,30,64,-150,-0.6357421875,1.51953125,0.0615234375,0.9146341463414634,1.9512195121951221,-4.573170731707317,0.018,-0.044,1.087,1.23,-1.31,-0.1,0.65,-1.08,0.99,1633,1633,1500,1500,1.69,0,3,1,1
366,127404369,1008,-1699,2279,535,-101,126,-156,-0.82958984375,1.11279296875,0.26123046875,-3.079268292682927,3.8414634146341466,-4.75609756097561,-0.025,0.094,1.091,2.4,0.02,1.3,0.65,-1.08,0.99,1633,1633,1500,1500,6.09,0,3,1,1
367,127405377,1008,-1101,1560,639,-138,131,-42,-0.53759765625,0.76171875,0.31201171875,-4.207317073170732,3.9939024390243905,-1.2804878048780488,-0.071,0.164,1.039,2.02,1.28,2.29,0.64,-1.08,1.0,1633,1633,1500,1500,10.84,0,3,1,1
368,127406386,1009,234,1060,665,-97,1,96,0.1142578125,0.517578125,0.32470703125,-2.957317073170732,0.030487804878048783,2.9268292682926833,-0.111,0.12,0.956,0.35,1.71,1.62,0.64,-1.07,1.0,1633,1633,1500,1500,10.94,0,3,1,1
369,127407394,1008,1694,984,402,-42,-148,149,0.8271484375,0.48046875,0.1962890625,-1.2804878048780488,-4.51219512195122,4.5426829268292686,-0.124,-0.03,0.881,-1.28,1.43,-0.34,0.64,-1.06,1.0,1633,1633,1500,1500,9.23,0,3,1,1
370,127408403,1009,1829,1811,-477,16,-137,111,0.89306640625,0.88427734375,-0.23291015625,0.48780487804878053,-4.176829268292683,3.3841463414634148,-0.068,-0.166,0.881,-1.99,0.66,-1.53,0.65,-1.06,1.0,1633,1633,1500,1500,11.43,0,3,1,1
371,127409410,1007,308,2977,-1000,75,-12,1,0.150390625,1.45361328125,-0.48828125,2.2865853658536586,-0.3658536585365854,0.030487804878048783,0.02,-0.164,0.972,-1.34,-0.45,-1.05,0.65,-1.06,0.99,1633,1633,1500,1500,8.94,0,3,1,1
372,127410419,1009,-1370,3296,-344,35,104,-135,-0.6689453125,1.609375,-0.16796875,1.0670731707317074,3.1707317073170733,-4.115853658536586,0.043,-0.032,1.073,0.47,-0.79,0.44,0.65,-1.06,0.99,1633,1633,1500,1500,1.64,0,3,1,1
373,127411427,1008,-1883,2663,268,-76,248,-175,-0.91943359375,1.30029296875,0.130859375,-2.3170731707317076,7.560975609756098,-5.335365853658537,0.015,0.118,1.109,2.09,0.11,2.91,0.65,-1.06,1.0,1633,1633,1500,1500,6.77,0,3,1,1
374,127412436,1009,-1266,1776,-54,-115,268,-63,-0.6181640625,0.8671875,-0.0263671875,-3.50609756097561,8.170731707317074,-1.9207317073170733,0.017,0.197,1.07,2.02,1.11,4.75,0.64,-1.06,1.0,1633,1633,1500,1500,11.13,0,3,1,1
375,127413444,1008,140,989,-440,-40,19,81,0.068359375,0.48291015625,-0.21484375,-1.2195121951219514,0.5792682926829269,2.4695121951219514,0.048,0.155,0.977,0.51,1.01,3.44,0.63,-1.06,1.01,1633,1633,1500,1500,9.85,0,3,1,1
376,127414451,1007,1746,809,-706,58,-258,161,0.8525390625,0.39501953125,-0.3447265625,1.7682926829268295,-7.865853658536586,4.908536585365854,0.095,-0.004,0.885,-1.3,-0.04,-0.25,0.64,-1.06,1.01,1633,1633,1500,1500,5.12,0,3,1,1
377,127415459,1008,2104,1527,-1092,78,-338,164,1.02734375,0.74560546875,-0.533203125,2.378048780487805,-10.30487804878049,5.0,0.165,-0.166,0.863,-2.54,-0.95,-3.52,0.64,-1.07,1.0,1633,1633,1500,1500,14.0,0,3,1,1
378,127416468,1009,724,2489,-765,23,-227,64,0.353515625,1.21533203125,-0.37353515625,0.701219512195122,-6.920731707317074,1.9512195121951221,0.198,-0.196,0.918,-2.35,-1.0,-4.57,0.65,-1.08,1.0,1633,1633,1500,1500,15.67,0,3,1,1
379,127417476,1008,-1022,3109,270,-81,22,-96,-0.4990234375,1.51806640625,0.1318359375,-2.4695121951219514,0.6707317073170732,-2.9268292682926833,0.145,-0.085,1.013,-0.59,0.02,-2.73,0.65,-1.08,0.99,1633,1633,1500,1500,8.22,0,3,1,1
380,127418483,1007,-1726,2946,1077,-165,281,-155,-0.8427734375,1.4384765625,0.52587890625,-5.0304878048780495,8.567073170731708,-4.725609756097561,0.039,0.061,1.081,1.17,1.56,1.13,0.65,-1.08,1.0,1633,1633,1500,1500,4.03,0,3,1,1
381,127419492,1009,-1421,2029,1235,-149,343,-57,-0.69384765625,0.99072265625,0.60302734375,-4.5426829268292686,10.457317073170733,-1.7378048780487807,-0.062,0.161,1.066,1.35,2.43,4.33,0.64,-1.07,1.0,1633,1633,1500,1500,10.27,0,3,1,1
382,127420500,1008,-340,1200,482,-43,159,74,-0.166015625,0.5859375,0.2353515625,-1.3109756097560976,4.847560975609756,2.25609756097561,-0.089,0.162,0.99,0.14,1.92,4.59,0.64,-1.07,1.0,1633,1633,1500,1500,11.73,0,3,1,1
383,127421509,1009,1251,1067,-830,78,-129,156,0.61083984375,0.52099609375,-0.4052734375,2.378048780487805,-3.932926829268293,4.75609756097561,-0.011,0.039,0.916,-1.5,0.35,1.83,0.64,-1.07,1.01,1633,1633,1500,1500,3.6,0,3,1,1
384,127422516,1007,1867,1692,-1498,124,-360,167,0.91162109375,0.826171875,-0.7314453125,3.780487804878049,-10.975609756097562,5.091463414634147,0.106,-0.111,0.901,-2.71,-1.16,-2.36,0.64,-1.07,1.0,1633,1633,1500,1500,8.48,0,3,1,1
385,127423525,1009,975,2478,-942,55,-409,64,0.47607421875,1.2099609375,-0.4599609375,1.676829268292683,-12.469512195121952,1.9512195121951221,0.162,-0.169,0.95,-2.46,-1.46,-5.65,0.65,-1.08,1.0,1633,1633,1500,1500,12.65,0,3,1,1
386,127424531,1006,-427,2934,307,-104,-221,-98,-0.20849609375,1.4326171875,0.14990234375,-3.1707317073170733,-6.737804878048781,-2.987804878048781,0.112,-0.109,1.027,-0.64,-0.04,-5.93,0.66,-1.08,0.99,1633,1633,1500,1500,7.47,0,3,1,1
387,127425539,1008,-1375,2857,1334,-199,96,-171,-0.67138671875,1.39501953125,0.6513671875,-6.067073170731708,2.9268292682926833,-5.213414634146342,-0.008,0.014,1.085,1.3,1.86,-2.88,0.65,-1.08,0.99,1633,1633,1500,1500,2.09,0,3,1,1
388,127426548,1009,-1401,2153,1570,-117,301,-97,-0.68408203125,1.05126953125,0.7666015625,-3.5670731707317076,9.176829268292684,-2.957317073170732,-0.128,0.12,1.08,1.85,2.3,1.23,0.65,-1.07,0.99,1633,1633,1500,1500,10.52,0,3,1,1
389,127427556,1008,-582,1418,798,39,236,28,-0.2841796875,0.6923828125,0.3896484375,1.1890243902439026,7.195121951219513,0.853658536585366,-0.169,0.146,1.018,0.93,1.0,3.31,0.64,-1.07,0.99,1633,1633,1500,1500,13.69,0,3,1,1
390,127428564,1008,841,1093,-867,142,-44,122,0.41064453125,0.53369140625,-0.42333984375,4.329268292682928,-1.3414634146341464,3.7195121951219514,-0.075,0.058,0.941,-0.62,-0.91,1.84,0.64,-1.06,1.0,1633,1633,1500,1500,7.05,0,3,1,1
391,127429573,1009,1639,1482,-2066,142,-371,150,0.80029296875,0.7236328125,-1.0087890625,4.329268292682928,-11.310975609756099,4.573170731707317,0.096,-0.077,0.907,-1.95,-2.18,-2.46,0.65,-1.07,0.99,1633,1633,1500,1500,6.53,0,3,1,1
392,127430581,1008,1047,2351,-1647,44,-517,74,0.51123046875,1.14794921875,-0.80419921875,1.3414634146341464,-15.76219512195122,2.25609756097561,0.208,-0.146,0.945,-2.06,-2.03,-6.82,0.65,-1.08,0.99,1633,1633,1500,1500,13.84,0,3,1,1
393,127431590,1009,-70,2771,-241,-101,-353,-58,-0.0341796875,1.35302734375,-0.11767578125,-3.079268292682927,-10.76219512195122,-1.7682926829268295,0.194,-0.117,1.009,-0.78,-0.45,-8.05,0.66,-1.08,0.98,1633,1633,1500,1500,11.41,0,3,1,1
394,127432598,1008,-1044,2665,1359,-188,-3,-149,-0.509765625,1.30126953125,0.66357421875,-5.731707317073171,-0.09146341463414635,-4.5426829268292686,0.058,-0.018,1.056,0.98,1.48,-5.3,0.65,-1.08,0.97,1633,1633,1500,1500,2.08,0,3,1,1
395,127433606,1008,-1350,2294,2111,-116,335,-121,-0.6591796875,1.1201171875,1.03076171875,-3.536585365853659,10.213414634146343,-3.689024390243903,-0.114,0.089,1.066,1.88,2.03,-0.02,0.65,-1.07,0.97,1633,1633,1500,1500,9.02,0,3,1,1
396,127434615,1009,-742,1703,950,72,451,6,-0.3623046875,0.83154296875,0.4638671875,2.1951219512195124,13.750000000000002,0.1829268292682927,-0.17,0.132,1.029,1.18,0.48,4.66,0.65,-1.07,0.98,1633,1633,1500,1500,13.09,0,3,1,1
397,127435623,1008,415,1182,-1148,222,220,113,0.20263671875,0.5771484375,-0.560546875,6.7682926829268295,6.707317073170732,3.4451219512195124,-0.054,0.079,0.957,-0.37,-2.07,5.43,0.64,-1.07,0.98,1633,1633,1500,1500,6.89,0,3,1,1
398,127436631,1008,1354,1364,-2228,203,-147,127,0.6611328125,0.666015625,-1.087890625,6.189024390243903,-4.481707317073171,3.8719512195121957,0.126,-0.038,0.911,-1.54,-3.58,2.2,0.65,-1.08,0.99,1633,1633,1500,1500,7.07,0,3,1,1
399,127437640,1009,1193,2321,-1633,-19,-334,69,0.58251953125,1.13330078125,-0.79736328125,-0.5792682926829269,-10.182926829268293,2.103658536585366,0.233,-0.124,0.946,-1.74,-2.32,-1.85,0.65,-1.08,0.98,1633,1633,1500,1500,14.36,0,3,1,1
400,127438648,1008,170,2833,-287,-248,-233,-21,0.0830078125,1.38330078125,-0.14013671875,-7.560975609756098,-7.103658536585367,-0.6402439024390244,0.218,-0.117,1.015,-0.95,0.85,-3.52,0.65,-1.09,0.98,1633,1633,1500,1500,12.48,0,3,1,1
401,127439656,1008,-804,2585,1165,-262,44,-111,-0.392578125,1.26220703125,0.56884765625,-7.987804878048781,1.3414634146341464,-3.3841463414634148,0.093,-0.036,1.054,0.49,3.1,-1.8,0.65,-1.09,0.98,1633,1633,1500,1500,4.2,0,3,1,1
402,127440665,1009,-1192,2287,2319,-104,343,-128,-0.58203125,1.11669921875,1.13232421875,-3.1707317073170733,10.457317073170733,-3.9024390243902443,-0.1,0.061,1.064,1.62,2.99,2.38,0.65,-1.08,0.98,1633,1633,1500,1500,7.6,0,3,1,1
403,127441673,1008,-777,1800,1614,94,480,-31,-0.37939453125,0.87890625,0.7880859375,2.8658536585365857,14.634146341463415,-0.9451219512195123,-0.209,0.111,1.035,1.39,0.9,6.56,0.65,-1.08,0.99,1633,1633,1500,1500,14.21,0,3,1,1
404,127442682,1009,307,1146,-922,260,273,83,0.14990234375,0.5595703125,-0.4501953125,7.926829268292684,8.323170731707318,2.530487804878049,-0.105,0.07,0.959,0.07,-2.18,7.24,0.64,-1.07,0.99,1633,1633,1500,1500,8.76,0,3,1,1
405,127443690,1008,1241,1193,-2656,291,-145,110,0.60595703125,0.58251953125,-1.296875,8.871951219512196,-4.420731707317073,3.353658536585366,0.117,-0.037,0.899,-1.08,-4.55,3.42,0.65,-1.08,1.0,1633,1633,1500,1500,6.56,0,3,1,1
406,127444698,1008,1127,2228,-1967,82,-425,71,0.55029296875,1.087890625,-0.96044921875,2.5,-12.957317073170733,2.164634146341464,0.25,-0.118,0.929,-1.45,-3.99,-1.96,0.65,-1.09,1.0,1633,1633,1500,1500,15.37,0,3,1,1
407,127445707,1009,130,3059,-90,-236,-403,10,0.0634765625,1.49365234375,-0.0439453125,-7.195121951219513,-12.286585365853659,0.30487804878048785,0.218,-0.109,1.019,-1.07,-0.38,-5.33,0.65,-1.1,0.99,1633,1633,1500,1500,12.21,0,3,1,1
408,127446715,1008,-729,2789,1334,-326,-123,-81,-0.35595703125,1.36181640625,0.6513671875,-9.939024390243903,-3.7500000000000004,-2.4695121951219514,0.08,-0.035,1.073,0.1,2.93,-4.71,0.65,-1.1,0.99,1633,1633,1500,1500,3.41,0,3,1,1
409,127447723,1008,-829,2091,2381,-167,279,-134,-0.40478515625,1.02099609375,1.16259765625,-5.091463414634147,8.506097560975611,-4.085365853658537,-0.116,0.034,1.065,1.42,3.52,-0.2,0.65,-1.09,0.99,1633,1633,1500,1500,7.77,0,3,1,1
410,127448732,1009,-509,1647,2400,19,530,-60,-0.24853515625,0.80419921875,1.171875,0.5792682926829269,16.158536585365855,-1.829268292682927,-0.284,0.068,1.023,1.55,2.02,5.35,0.65,-1.08,0.99,1633,1633,1500,1500,17.17,0,3,1,1
411,127449740,1008,92,1386,332,163,407,50,0.044921875,0.6767578125,0.162109375,4.969512195121951,12.408536585365855,1.524390243902439,-0.264,0.05,0.968,0.51,-0.44,7.8,0.65,-1.07,1.0,1633,1633,1500,1500,16.75,0,3,1,1
412,127450748,1008,886,1412,-2224,229,42,90,0.4326171875,0.689453125,-1.0859375,6.981707317073171,1.2804878048780488,2.7439024390243905,-0.05,-0.026,0.924,-0.57,-2.76,5.7,0.65,-1.07,1.0,1633,1633,1500,1500,4.32,0,3,1,1
413,127451757,1009,972,2069,-2789,160,-286,58,0.474609375,1.01025390625,-1.36181640625,4.878048780487806,-8.719512195121952,1.7682926829268295,0.173,-0.097,0.938,-0.98,-3.6,0.96,0.65,-1.08,1.01,1633,1633,1500,1500,10.72,0,3,1,1
414,127452765,1008,232,2814,-1176,-35,-400,-8,0.11328125,1.3740234375,-0.57421875,-1.0670731707317074,-12.195121951219512,-0.24390243902439027,0.236,-0.1,1.007,-0.58,-2.17,-3.34,0.65,-1.09,1.0,1633,1633,1500,1500,13.08,0,3,1,1
415,127453772,1007,-453,2816,657,-217,-265,-59,-0.22119140625,1.375,0.32080078125,-6.615853658536586,-8.079268292682928,-1.7987804878048783,0.148,-0.049,1.065,0.2,0.63,-4.84,0.65,-1.09,1.0,1633,1633,1500,1500,7.11,0,3,1,1
416,127454780,1008,-705,2183,1466,-199,12,-77,-0.34423828125,1.06591796875,0.7158203125,-6.067073170731708,0.3658536585365854,-2.347560975609756,0.011,0.013,1.065,0.91,2.31,-3.01,0.65,-1.09,0.99,1633,1633,1500,1500,1.45,0,3,1,1
417,127455789,1009,-429,1464,1290,27,257,-42,-0.20947265625,0.71484375,0.6298828125,0.8231707317073171,7.835365853658537,-1.2804878048780488,-0.09,0.044,1.009,1.03,1.13,0.7,0.65,-1.08,1.0,1633,1633,1500,1500,6.96,0,3,1,1
418,127456797,1008,253,1315,180,227,276,30,0.12353515625,0.64208984375,0.087890625,6.920731707317074,8.414634146341465,0.9146341463414634,-0.089,0.017,0.951,0.37,-1.69,3.36,0.65,-1.08,1.0,1633,1633,1500,1500,6.71,0,3,1,1
419,127457805,1008,767,1656,-1325,201,58,68,0.37451171875,0.80859375,-0.64697265625,6.128048780487806,1.7682926829268295,2.073170731707317,0.026,-0.044,0.928,-0.45,-3.3,2.92,0.65,-1.09,1.0,1633,1633,1500,1500,2.16,0,3,1,1
420,127458814,1009,615,1993,-2094,12,-208,40,0.30029296875,0.97314453125,-1.0224609375,0.3658536585365854,-6.341463414634147,1.2195121951219514,0.184,-0.085,0.935,-0.71,-2.45,-0.09,0.65,-1.09,1.0,1633,1633,1500,1500,11.0,0,3,1,1
421,127459822,1008,-116,2537,-1058,-184,-332,-20,-0.056640625,1.23876953125,-0.5166015625,-5.609756097560976,-10.121951219512196,-0.6097560975609757,0.237,-0.062,0.983,-0.27,0.11,-3.35,0.65,-1.1,1.0,1633,1633,1500,1500,12.79,0,3,1,1
422,127460830,1008,-643,2750,1265,-324,-195,-32,-0.31396484375,1.3427734375,0.61767578125,-9.878048780487806,-5.945121951219512,-0.9756097560975611,0.101,-0.002,1.04,0.13,3.24,-4.13,0.65,-1.1,0.99,1633,1633,1500,1500,4.51,0,3,1,1
423,127461837,1007,-481,2023,2674,-312,71,12,-0.23486328125,0.98779296875,1.3056640625,-9.51219512195122,2.164634146341464,0.3658536585365854,-0.121,0.034,1.032,-0.04,5.21,-1.94,0.65,-1.09,0.99,1633,1633,1500,1500,8.23,0,3,1,1
424,127462845,1008,204,1369,1974,-41,247,34,0.099609375,0.66845703125,0.9638671875,-1.25,7.5304878048780495,1.0365853658536586,-0.255,0.013,0.974,-0.38,3.75,1.31,0.65,-1.08,0.99,1633,1633,1500,1500,15.83,0,3,1,1
425,127463854,1009,826,1683,-17,306,285,34,0.4033203125,0.82177734375,-0.00830078125,9.329268292682928,8.689024390243903,1.0365853658536586,-0.213,-0.052,0.95,-0.6,-0.75,3.86,0.65,-1.07,1.0,1633,1633,1500,1500,13.94,0,3,1,1
426,127464862,1008,693,2199,-1801,428,165,29,0.33837890625,1.07373046875,-0.87939453125,13.04878048780488,5.0304878048780495,0.8841463414634148,-0.039,-0.097,0.97,-0.7,-4.99,4.34,0.66,-1.08,1.0,1633,1633,1500,1500,6.14,0,3,1,1
427,127465870,1008,-15,2109,-2564,264,-94,-14,-0.00732421875,1.02978515625,-1.251953125,8.048780487804878,-2.8658536585365857,-0.426829268292683,0.164,-0.081,0.979,-0.33,-6.15,2.01,0.66,-1.09,1.0,1633,1633,1500,1500,9.37,0,3,1,1
428,127466879,1009,-669,2211,-1950,-35,-337,-76,-0.32666015625,1.07958984375,-0.9521484375,-1.0670731707317074,-10.27439024390244,-2.3170731707317076,0.289,-0.016,0.995,0.54,-3.86,-2.0,0.66,-1.1,1.0,1633,1633,1500,1500,15.15,0,3,1,1
429,127467887,1008,-910,2626,-192,-248,-370,-60,-0.4443359375,1.2822265625,-0.09375,-7.560975609756098,-11.28048780487805,-1.829268292682927,0.258,0.056,1.04,0.96,-0.17,-5.02,0.66,-1.1,1.0,1633,1633,1500,1500,13.38,0,3,1,1
430,127468895,1008,-613,2090,1500,-242,-149,31,-0.29931640625,1.0205078125,0.732421875,-7.378048780487806,-4.5426829268292686,0.9451219512195123,0.101,0.095,1.037,0.32,2.21,-4.77,0.65,-1.1,0.99,1633,1633,1500,1500,7.38,0,3,1,1
431,127469904,1009,284,1178,2414,-120,114,71,0.138671875,0.5751953125,1.1787109375,-3.658536585365854,3.4756097560975614,2.164634146341464,-0.101,0.057,0.964,-0.51,2.56,-1.92,0.65,-1.1,0.99,1633,1633,1500,1500,8.2,0,3,1,1
432,127470912,1008,1205,1534,1903,-35,255,55,0.58837890625,0.7490234375,0.92919921875,-1.0670731707317074,7.77439024390244,1.676829268292683,-0.232,-0.044,0.93,-0.91,1.93,1.4,0.65,-1.09,0.99,1633,1633,1500,1500,15.29,0,3,1,1
433,127471921,1009,1033,2511,-70,41,291,31,0.50439453125,1.22607421875,-0.0341796875,1.25,8.871951219512196,0.9451219512195123,-0.19,-0.117,0.977,-0.93,0.73,3.99,0.66,-1.08,1.0,1633,1633,1500,1500,13.53,0,3,1,1
434,127472929,1008,18,2548,-1589,105,196,-31,0.0087890625,1.244140625,-0.77587890625,3.2012195121951224,5.975609756097562,-0.9451219512195123,-0.037,-0.1,1.019,-0.31,-0.71,4.74,0.66,-1.08,1.0,1633,1633,1500,1500,5.88,0,3,1,1
435,127473937,1008,-731,2200,-1608,48,40,-114,-0.35693359375,1.07421875,-0.78515625,1.4634146341463417,1.2195121951219514,-3.4756097560975614,0.093,-0.027,1.028,0.94,-1.09,3.65,0.66,-1.08,1.0,1633,1633,1500,1500,4.19,0,3,1,1
436,127474946,1009,-919,2329,-752,-103,-42,-112,-0.44873046875,1.13720703125,-0.3671875,-3.1402439024390247,-1.2804878048780488,-3.414634146341464,0.136,0.047,1.045,1.76,0.18,2.08,0.66,-1.09,1.01,1633,1633,1500,1500,7.15,0,3,1,1
437,127475954,1008,-669,2075,302,-196,-86,-3,-0.32666015625,1.01318359375,0.1474609375,-5.975609756097562,-2.6219512195121952,-0.09146341463414635,0.091,0.092,1.04,1.19,1.99,0.59,0.65,-1.09,1.01,1633,1633,1500,1500,6.93,0,3,1,1
438,127476962,1008,160,1284,1219,-126,-147,83,0.078125,0.626953125,0.59521484375,-3.8414634146341466,-4.481707317073171,2.530487804878049,-0.017,0.065,0.974,-0.05,2.47,-1.01,0.65,-1.08,1.01,1633,1633,1500,1500,4.95,0,3,1,1
439,127477971,1009,1191,1206,1457,35,-152,87,0.58154296875,0.5888671875,0.71142578125,1.0670731707317074,-4.634146341463415,2.6524390243902443,-0.127,-0.037,0.913,-0.93,1.16,-2.13,0.65,-1.08,1.0,1633,1633,1500,1500,9.18,0,3,1,1
440,127478979,1008,1203,2138,454,160,-74,53,0.58740234375,1.0439453125,0.2216796875,4.878048780487806,-2.25609756097561,1.6158536585365855,-0.142,-0.124,0.934,-1.16,-0.99,-2.08,0.66,-1.07,1.0,1633,1633,1500,1500,11.9,0,3,1,1
441,127479987,1008,107,2869,-880,200,24,-28,0.05224609375,1.40087890625,-0.4296875,6.097560975609756,0.7317073170731708,-0.853658536585366,-0.051,-0.113,1.008,-0.49,-2.83,-1.05,0.66,-1.08,1.0,1633,1633,1500,1500,7.0,0,3,1,1
442,127480995,1008,-920,2660,-1314,97,92,-122,-0.44921875,1.298828125,-0.6416015625,2.957317073170732,2.804878048780488,-3.7195121951219514,0.058,-0.024,1.054,0.9,-3.0,0.32,0.66,-1.08,1.0,1633,1633,1500,1500,2.18,0,3,1,1
443,127482004,1009,-1312,2269,-682,-103,99,-135,-0.640625,1.10791015625,-0.3330078125,-3.1402439024390247,3.0182926829268295,-4.115853658536586,0.101,0.081,1.062,1.97,-1.08,1.31,0.66,-1.08,1.0,1633,1633,1500,1500,6.67,0,3,1,1
444,127483012,1008,-987,2026,151,-244,22,-38,-0.48193359375,0.9892578125,0.07373046875,-7.439024390243903,0.6707317073170732,-1.1585365853658538,0.074,0.144,1.051,1.69,1.63,1.18,0.65,-1.08,1.0,1633,1633,1500,1500,8.99,0,3,1,1
445,127484020,1008,240,1453,294,-210,-132,80,0.1171875,0.70947265625,0.1435546875,-6.402439024390245,-4.024390243902439,2.439024390243903,0.039,0.103,0.996,0.3,3.09,-0.47,0.65,-1.08,1.0,1633,1633,1500,1500,6.67,0,3,1,1
446,127485029,1009,1637,1025,-41,-43,-258,127,0.79931640625,0.50048828125,-0.02001953125,-1.3109756097560976,-7.865853658536586,3.8719512195121957,0.036,-0.039,0.918,-1.1,2.36,-2.85,0.65,-1.08,1.0,1633,1633,1500,1500,2.18,0,3,1,1
447,127486037,1008,1724,1564,-633,110,-237,96,0.841796875,0.763671875,-0.30908203125,3.353658536585366,-7.225609756097562,2.9268292682926833,0.079,-0.167,0.893,-1.71,0.32,-4.23,0.65,-1.08,1.0,1633,1633,1500,1500,10.67,0,3,1,1
448,127487045,1008,332,2703,-725,126,-132,-7,0.162109375,1.31982421875,-0.35400390625,3.8414634146341466,-4.024390243902439,-0.2134146341463415,0.123,-0.166,0.961,-1.07,-1.2,-4.07,0.66,-1.08,0.99,1633,1633,1500,1500,10.98,0,3,1,1
449,127488053,1008,-1183,3245,163,-31,-20,-126,-0.57763671875,1.58447265625,0.07958984375,-0.9451219512195123,-0.6097560975609757,-3.8414634146341466,0.091,-0.048,1.06,0.55,-0.61,-2.82,0.66,-1.09,0.99,1633,1633,1500,1500,4.28,0,3,1,1
450,127489061,1008,-1659,2663,574,-182,96,-150,-0.81005859375,1.30029296875,0.2802734375,-5.548780487804878,2.9268292682926833,-4.573170731707317,0.032,0.087,1.098,1.89,1.31,-0.81,0.66,-1.09,0.99,1633,1633,1500,1500,5.27,0,3,1,1
451,127490070,1009,-1166,1704,271,-171,108,-54,-0.5693359375,0.83203125,0.13232421875,-5.213414634146342,3.2926829268292686,-1.6463414634146343,0.006,0.164,1.056,1.8,2.48,0.64,0.65,-1.08,0.99,1633,1633,1500,1500,9.54,0,3,1,1
452,127491078,1008,6,1135,318,-82,-3,75,0.0029296875,0.55419921875,0.1552734375,-2.5,-0.09146341463414635,2.2865853658536586,-0.019,0.137,0.976,0.42,2.35,0.48,0.64,-1.08,0.99,1633,1633,1500,1500,8.96,0,3,1,1
453,127492086,1008,1469,1106,216,-24,-129,155,0.71728515625,0.5400390625,0.10546875,-0.7317073170731708,-3.932926829268293,4.725609756097561,-0.033,0.002,0.907,-1.3,1.68,-0.9,0.65,-1.08,0.99,1633,1633,1500,1500,3.27,0,3,1,1
454,127493094,1008,1859,1684,-427,3,-218,141,0.90771484375,0.822265625,-0.20849609375,0.09146341463414635,-6.646341463414635,4.298780487804878,0.005,-0.142,0.893,-2.31,0.95,-2.73,0.65,-1.07,0.98,1633,1633,1500,1500,8.42,0,3,1,1
455,127494102,1008,687,2701,-574,33,-224,23,0.33544921875,1.31884765625,-0.2802734375,1.0060975609756098,-6.829268292682928,0.701219512195122,0.048,-0.172,0.961,-1.77,0.16,-4.01,0.66,-1.08,0.98,1633,1633,1500,1500,9.7,0,3,1,1
456,127495111,1009,-861,3267,101,5,-115,-119,-0.42041015625,1.59521484375,0.04931640625,0.15243902439024393,-3.50609756097561,-3.628048780487805,0.033,-0.078,1.061,0.02,-0.07,-3.76,0.66,-1.08,0.98,1633,1633,1500,1500,3.65,0,3,1,1
457,127496119,1008,-1733,2747,783,-77,86,-167,-0.84619140625,1.34130859375,0.38232421875,-2.347560975609756,2.6219512195121952,-5.091463414634147,-0.032,0.067,1.106,1.71,0.6,-1.53,0.66,-1.07,0.98,1633,1633,1500,1500,5.01,0,3,1,1
458,127497127,1008,-1600,1905,843,-100,240,-90,-0.78125,0.93017578125,0.41162109375,-3.048780487804878,7.317073170731708,-2.7439024390243905,-0.092,0.181,1.078,2.04,1.29,1.51,0.65,-1.07,0.98,1633,1633,1500,1500,11.79,0,3,1,1
459,127498136,1009,-379,1351,237,-54,183,44,-0.18505859375,0.65966796875,0.11572265625,-1.6463414634146343,5.579268292682928,1.3414634146341464,-0.096,0.181,1.011,0.9,1.27,2.95,0.64,-1.06,0.98,1633,1633,1500,1500,12.6,0,3,1,1
460,127499144,1008,1384,981,-474,7,-52,152,0.67578125,0.47900390625,-0.2314453125,0.2134146341463415,-1.5853658536585367,4.634146341463415,-0.044,0.045,0.927,-0.95,0.64,1.52,0.64,-1.06,0.98,1633,1633,1500,1500,5.15,0,3,1,1
461,127500153,1009,2175,1289,-729,16,-269,172,1.06201171875,0.62939453125,-0.35595703125,0.48780487804878053,-8.201219512195122,5.2439024390243905,0.019,-0.129,0.88,-2.39,0.13,-1.64,0.65,-1.06,0.98,1633,1633,1500,1500,7.75,0,3,1,1
462,127501161,1008,1220,2330,-563,-25,-282,77,0.595703125,1.1376953125,-0.27490234375,-0.7621951219512195,-8.597560975609756,2.347560975609756,0.059,-0.203,0.92,-2.38,0.21,-3.88,0.66,-1.06,0.98,1633,1633,1500,1500,12.09,0,3,1,1
463,127502169,1008,-525,3106,45,-64,-62,-80,-0.25634765625,1.5166015625,0.02197265625,-1.9512195121951221,-1.8902439024390245,-2.439024390243903,0.046,-0.13,1.015,-0.77,0.66,-3.12,0.66,-1.06,0.97,1633,1633,1500,1500,6.86,0,3,1,1
464,127503177,1008,-1617,2948,802,-57,281,-172,-0.78955078125,1.439453125,0.3916015625,-1.7378048780487807,8.567073170731708,-5.2439024390243905,-0.022,0.015,1.082,1.22,0.89,0.87,0.66,-1.06,0.97,1633,1633,1500,1500,2.7,0,3,1,1
