magic,version,size,sequence,dropped_records,timestamp_us,tick_ms,imu_sequence,raw_temperature,raw_accel_x,raw_accel_y,raw_accel_z,raw_gyro_x,raw_gyro_y,raw_gyro_z,temperature_c,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,roll_deg,pitch_deg,yaw_deg,rc_ch1_us,rc_ch2_us,rc_ch3_us,rc_ch4_us,rc_ch5_us,rc_ch6_us,rc_ch7_us,rc_ch8_us,throttle_us,servo_alpha_us,servo_beta_us,motor_upper_us,motor_lower_us,rc_armed,rc_link_ok,throttle_over_20,imu_valid,motor_output_reason,rc_link_seen,arm_switch_high,arm_throttle_low,arm_switch_seen_low,arm_switch_prev_high,imu_fault_latched,imu_fault_reason,motor_output_reason_name,acc_nav_m_s2_0,acc_nav_m_s2_1,acc_nav_m_s2_2,vel_est_m_s_0,vel_est_m_s_1,vel_est_m_s_2,vel_ref_m_s_0,vel_ref_m_s_1,vel_err_m_s_0,vel_err_m_s_1,vel_pid_out_m_s2_0,vel_pid_out_m_s2_1,vel_pid_p_m_s2_0,vel_pid_p_m_s2_1,vel_pid_i_m_s2_0,vel_pid_i_m_s2_1,vel_pid_d_m_s2_0,vel_pid_d_m_s2_1,vel_loop_active,ctrl_pos_p_m_s2_0,ctrl_pos_p_m_s2_1,ctrl_pos_p_m_s2_2,ctrl_vel_d_m_s2_0,ctrl_vel_d_m_s2_1,ctrl_vel_d_m_s2_2,ctrl_accel_out_m_s2_0,ctrl_accel_out_m_s2_1,ctrl_accel_out_m_s2_2,ctrl_force_cmd_n_0,ctrl_force_cmd_n_1,ctrl_force_cmd_n_2,ctrl_tilt_ff_rad_0,ctrl_tilt_ff_rad_1,ctrl_tilt_angle_p_rad_0,ctrl_tilt_angle_p_rad_1,ctrl_tilt_rate_d_rad_0,ctrl_tilt_rate_d_rad_1,ctrl_tilt_out_rad_0,ctrl_tilt_out_rad_1,ctrl_yaw_angle_p_rad_s,ctrl_yaw_rate_d_rad_s,ctrl_yaw_torque_cmd,ctrl_total_force_n,ctrl_motor_thrust_cmd_n_0,ctrl_motor_thrust_cmd_n_1,ctrl_motor_cmd_us_0,ctrl_motor_cmd_us_1,z_ref_m,record_crc32,sector_seq,sector_index
827477062,2,320,30430,9719,421343183,421344,415064,540,1355,16099,13319,116,313,-279,29.21875,-0.23841172456741333,-0.23037764430046082,1.1483720541000366,1.0117583274841309,-10.5674467086792,9.007732391357422,1.032322645187378,-0.25719210505485535,13.554300308227539,1500,1500,1775,1500,2000,1000,1000,1000,1751,1520,1472,1940,1876,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,-0.3031531870365143,0.0976974368095398,-0.3086773157119751,0.011048787273466587,-0.010626283474266529,-0.8727234601974487,0.0,0.0,-0.011048787273466587,0.010626283474266529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13368140161037445,-0.0,0.0,0.0,0.0,0.0,-4.612818717956543,-0.15919816493988037,0.45016488432884216,17.302730560302734,-0.009200493805110455,-0.025986146181821823,0.0,0.0,0.05303184315562248,-0.0050774235278368,0.04383134841918945,-0.031063569709658623,-0.7168192863464355,-0.02358218841254711,-0.0002591405063867569,17.32772445678711,9.959565162658691,7.368159770965576,1940.0,1876.0,0.16500000655651093,2242631034,20449,88
827477062,2,320,30431,9719,421347219,421348,415068,540,13299,7972,-1601,750,23,344,29.21875,0.20221121609210968,-0.01889464259147644,0.920629620552063,-2.700681209564209,-12.643957138061523,14.4210844039917,1.1318899393081665,-0.2730993330478668,13.626708984375,1500,1500,1775,1500,2000,1000,1000,1000,1751,1509,1448,1852,1643,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,-0.17794468998908997,-0.21254494786262512,-0.26014596223831177,0.009129312820732594,-0.010933151468634605,-0.8731882572174072,0.0,0.0,-0.009129312820732594,0.010933151468634605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13552556931972504,-0.0,0.0,0.0,0.0,0.0,0.13552556931972504,-0.14889726042747498,0.3959655463695526,11.60412883758545,-0.012830699793994427,-0.03399566188454628,0.0,0.0,0.094613216817379,0.020208872854709625,0.0817825198173523,-0.013786789029836655,-0.7206106185913086,-0.03775431215763092,-0.00026542774867266417,11.644150733947754,7.149214267730713,4.494936466217041,1852.0,1643.0,0.16500000655651093,2192352708,20449,88
827477062,2,320,30432,9719,421351252,421352,415072,558,-13503,1917,-10419,95,1009,-96,29.359375,0.003434479236602783,0.32622528076171875,0.9695409536361694,4.79629373550415,-4.689399719238281,21.27391815185547,1.0934512615203857,-0.3956710696220398,13.68243408203125,1500,1500,1775,1500,2000,1000,1000,1000,1751,1542,1487,1855,1639,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,-0.41187402606010437,-0.13243480026721954,-0.3968011140823364,0.008031852543354034,-0.011224528774619102,-0.8737567663192749,0.0,0.0,-0.008031852543354034,0.011224528774619102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13552556931972504,-0.0,0.0,0.0,0.0,0.0,0.13552556931972504,-0.16144859790802002,0.35220032930374146,11.607995986938477,-0.013907498680055141,-0.030325083062052727,0.0,0.0,0.03507852181792259,-0.03587812930345535,0.021171022206544876,-0.06620321422815323,-0.723528265953064,-0.05569498986005783,-0.0002727281244006008,11.636088371276855,7.181685447692871,4.454403877258301,1855.0,1639.0,0.16500000655651093,1557080411,20450,89
827477062,2,320,30433,9719,421355233,421356,415076,532,-2700,14878,9853,58,516,-380,29.15625,-0.23776641488075256,-0.17615412175655365,1.1800917387008667,2.513082981109619,-9.825539588928223,10.288436889648438,1.0554993152618408,-0.40222233533859253,13.733325958251953,1500,1500,1775,1500,2000,1000,1000,1000,1751,1531,1463,1851,1644,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,-0.3129744529724121,0.09811915457248688,-0.4229176640510559,0.007318124175071716,-0.011856392957270145,-0.8742773532867432,0.0,0.0,-0.007318124175071716,0.011856392957270145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13552556931972504,-0.0,0.0,0.0,0.0,0.0,0.13552556931972504,-0.1804656982421875,0.3499867916107178,11.606837272644043,-0.015546971000730991,-0.030093779787421227,0.0,0.0,0.07350616902112961,-0.018800707533955574,0.05795919895172119,-0.0488944873213768,-0.7261929512023926,-0.026935065165162086,-0.0002635947894304991,11.640271186828613,7.1381096839904785,4.502161979675293,1851.0,1644.0,0.16500000655651093,154649722,20450,89
827477062,2,320,30434,9719,421359269,421360,415080,522,15409,9457,2425,714,-93,303,29.078125,0.14924821257591248,-0.1119670569896698,0.9524725675582886,-3.0156211853027344,-14.105918884277344,11.239617347717285,1.148282527923584,-0.39708900451660156,13.801015853881836,1500,1500,1775,1500,2000,1000,1000,1000,1751,1508,1443,1853,1643,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,-0.11985914409160614,-0.18378713726997375,-0.34130510687828064,0.0061711641028523445,-0.012246139347553253,-0.875054657459259,0.0,0.0,-0.0061711641028523445,0.012246139347553253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137074276804924,-0.0,0.0,0.0,0.0,0.0,0.137074276804924,-0.1940421164035797,0.4034910798072815,11.602542877197266,-0.0167225431650877,-0.034625086933374405,0.0,0.0,0.1055673211812973,0.022568615153431892,0.08884477615356445,-0.012056471779942513,-0.7297372817993164,-0.029425250366330147,-0.00026570691261440516,11.649332046508789,7.153200626373291,4.496131420135498,1853.0,1643.0,0.16500000655651093,1190115132,20450,89
827477062,2,320,30435,9719,421363301,421364,415084,538,-10622,2205,-10383,288,910,8,29.203125,0.07699327170848846,0.34792235493659973,0.956093430519104,4.152149200439453,-7.355602741241455,21.71942138671875,1.1461070775985718,-0.507403552532196,13.859514236450195,1500,1500,1775,1500,2000,1000,1000,1000,1751,1540,1476,1857,1638,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,-0.31442439556121826,-0.2008117288351059,-0.4857107996940613,0.005252139642834663,-0.012613021768629551,-0.8760522603988647,0.0,0.0,-0.005252139642834663,0.012613021768629551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.137074276804924,-0.0,0.0,0.0,0.0,0.0,0.137074276804924,-0.20968380570411682,0.374569833278656,11.605656623840332,-0.01806541532278061,-0.03224153816699982,0.0,0.0,0.0550338439643383,-0.031065944582223892,0.036968428641557693,-0.06330747902393341,-0.7328002452850342,-0.05686131492257118,-0.00027638152823783457,11.636902809143066,7.200358867645264,4.4365434646606445,1857.0,1638.0,0.16500000655651093,2923359255,20450,89
827477062,2,320,30436,9719,421367331,421368,415088,540,-6823,12284,6708,35,696,-451,29.21875,-0.22224554419517517,-0.09731917083263397,1.1949126720428467,4.106436729431152,-9.377079010009766,13.221658706665039,1.0866421461105347,-0.5366982221603394,13.913900375366211,1500,1500,1776,1500,2000,1000,1000,1000,1752,1539,1468,1854,1641,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,-0.2920103669166565,0.07947385311126709,-0.5588468313217163,0.0037753686774522066,-0.012812182307243347,-0.8770269751548767,0.0,0.0,-0.0037753686774522066,0.012812182307243347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1385309398174286,-0.0,0.0,0.0,0.0,0.0,0.1385309398174286,-0.2251942902803421,0.3550170660018921,11.60416030883789,-0.019403904676437378,-0.030545033514499664,0.0,0.0,0.07016736268997192,-0.03072788566350937,0.050763458013534546,-0.06127291917800903,-0.7356478571891785,-0.03461422026157379,-0.0002695916627999395,11.640973091125488,7.168444633483887,4.472527980804443,1854.0,1641.0,0.1656000018119812,3146001919,20450,89
827477062,2,320,30437,9719,421371363,421372,415092,530,15066,11147,4128,614,-115,241,29.140625,0.08157563954591751,-0.18425503373146057,0.9858584403991699,-3.068404197692871,-14.785134315490723,9.919288635253906,1.1691992282867432,-0.5208936929702759,13.981832504272461,1500,1500,1775,1500,2000,1000,1000,1000,1751,1508,1443,1854,1642,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,-0.08175680041313171,-0.14277230203151703,-0.43781980872154236,0.0031765266321599483,-0.013678416609764099,-0.8781741261482239,0.0,0.0,-0.0031765266321599483,0.013678416609764099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13913093507289886,-0.0,0.0,0.0,0.0,0.0,0.13913093507289886,-0.24006246030330658,0.41179364919662476,11.600540161132812,-0.020691120997071266,-0.03533948212862015,0.0,0.0,0.11066960543394089,0.02296760119497776,0.08997848629951477,-0.012371880933642387,-0.7392048239707947,-0.025968637317419052,-0.00026781062479130924,11.648550033569336,7.163328170776367,4.485221862792969,1854.0,1642.0,0.16500000655651093,2788269742,20450,89
827477062,2,320,30438,9719,421375397,421376,415096,552,-6785,2672,-11344,450,777,103,29.3125,0.14953836798667908,0.33130887150764465,0.9235406517982483,3.388852119445801,-9.826700210571289,21.479280471801758,1.1950165033340454,-0.6053659915924072,14.045280456542969,1500,1500,1775,1500,2000,1000,1000,1000,1751,1538,1467,1859,1636,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,-0.20661969482898712,-0.2254953682422638,-0.5488370060920715,0.0024932429660111666,-0.014042018912732601,-0.8795822262763977,0.0,0.0,-0.0024932429660111666,0.014042018912732601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13913093507289886,-0.0,0.0,0.0,0.0,0.0,0.13913093507289886,-0.2539241313934326,0.39510226249694824,11.60295581817627,-0.021880943328142166,-0.03399333730340004,0.0,0.0,0.07353945076465607,-0.025360936298966408,0.0516585074365139,-0.0593542754650116,-0.7425268888473511,-0.05623262748122215,-0.00027956580743193626,11.638951301574707,7.217304706573486,4.421646595001221,1859.0,1636.0,0.16500000655651093,2136594168,20450,89
827477062,2,320,30439,9719,421379432,421380,415100,528,-9269,9514,3932,99,861,-498,29.125,-0.1894681304693222,-0.04093073308467865,1.1794629096984863,5.712857246398926,-9.608369827270508,15.114608764648438,1.0955936908721924,-0.6536620855331421,14.097227096557617,1500,1500,1775,1500,2000,1000,1000,1000,1751,1546,1469,1857,1639,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,-0.2454349547624588,0.11340721696615219,-0.6483093500137329,0.0017337900353595614,-0.013963381759822369,-0.8808865547180176,0.0,0.0,-0.0017337900353595614,0.013963381759822369,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1415177434682846,-0.0,0.0,0.0,0.0,0.0,0.1415177434682846,-0.2690626382827759,0.3509560823440552,11.601319313049316,-0.023188259452581406,-0.03020629659295082,0.0,0.0,0.07191567867994308,-0.04275897517800331,0.04872741922736168,-0.07296527177095413,-0.7452468872070312,-0.039569955319166183,-0.0002746859099715948,11.64609432220459,7.196476936340332,4.449617862701416,1857.0,1639.0,0.16500000655651093,4163652964,20450,89
827477062,2,320,30446,9725,421407666,421408,415128,538,11404,14413,7692,444,-119,-30,29.203125,-0.02811640501022339,-0.26330575346946716,1.050736904144287,0.13307839632034302,-14.62153148651123,4.100426197052002,1.120214581489563,-0.8228297233581543,14.453483581542969,1500,1500,1775,1500,2000,1000,1000,1000,1751,1522,1449,1854,1640,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.031129134818911552,0.06575258076190948,-0.3308466970920563,5.750628588430118e-06,-0.01468123123049736,-0.8894035220146179,0.0,0.0,-5.750628588430118e-06,0.01468123123049736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1487642377614975,-0.0,0.0,0.0,0.0,0.0,0.1487642377614975,-0.349660724401474,0.38248103857040405,11.59028434753418,-0.03015928529202938,-0.03288436308503151,0.0,0.0,0.10954184085130692,-0.0009969989769160748,0.07938255369663239,-0.03388136252760887,-0.7639003992080688,-0.010734891518950462,-0.00027112229145132005,11.633576393127441,7.172399997711182,4.461176872253418,1854.0,1640.0,0.16500000655651093,4052338543,20450,89
827477062,2,320,30447,9725,421411701,421412,415132,528,-221,5021,-6869,575,149,148,29.125,0.141634002327919,0.2728896737098694,0.8685694932937622,3.4044809341430664,-13.538259506225586,11.488876342773438,1.1946055889129639,-0.8897199630737305,14.498979568481445,1500,1500,1775,1500,2000,1000,1000,1000,1751,1538,1456,1859,1637,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,-0.04787801206111908,-0.1646258682012558,-0.25836271047592163,-0.00014412075688596815,-0.0146857975050807,-0.889902651309967,0.0,0.0,0.00014412075688596815,0.0146857975050807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1487642377614975,0.0,0.0,0.0,0.0,0.0,0.1487642377614975,-0.37050557136535645,0.39304888248443604,11.591021537780762,-0.03195399418473244,-0.03381509333848953,0.0,0.0,0.10141972452402115,-0.025504129007458687,0.06946572661399841,-0.05931922048330307,-0.7662825584411621,-0.03007780760526657,-0.00027872613281942904,11.639516830444336,7.2133893966674805,4.426127910614014,1859.0,1637.0,0.16500000655651093,2433919458,20450,89
827477062,2,320,30448,9725,421415761,421416,415136,546,-12382,4025,317,224,558,-497,29.265625,-0.1192522943019867,0.03673546016216278,1.0102250576019287,7.922002792358398,-11.522836685180664,7.665800094604492,1.0583696365356445,-0.9661836624145508,14.516008377075195,1500,1500,1775,1500,2000,1000,1000,1000,1751,1556,1466,1857,1639,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,-0.1464463770389557,0.17808815836906433,-0.2663542330265045,-8.569552301196381e-05,-0.014576672576367855,-0.8899356722831726,0.0,0.0,8.569552301196381e-05,0.014576672576367855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1487642377614975,0.0,0.0,0.0,0.0,0.0,0.1487642377614975,-0.38587287068367004,0.32575830817222595,11.592878341674805,-0.03327305242419243,-0.02805299311876297,0.0,0.0,0.08630768209695816,-0.05933692306280136,0.05303462967276573,-0.08738991618156433,-0.7671741843223572,-0.020069018006324768,-0.00027553507243283093,11.653672218322754,7.2045111656188965,4.449160575866699,1857.0,1639.0,0.16500000655651093,2116640902,20450,89
827477062,2,320,30449,9725,421419768,421420,415140,538,13078,12783,5974,471,-379,9,29.203125,-0.02310461550951004,-0.2622325122356415,0.9816543459892273,-0.14266419410705566,-14.845735549926758,-2.926494598388672,1.1208332777023315,-0.9510250091552734,14.532047271728516,1500,1500,1775,1500,2000,1000,1000,1000,1751,1520,1451,1852,1642,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,-0.0022489652037620544,0.028679654002189636,-0.05650841072201729,-0.00039364382973872125,-0.01462230272591114,-0.8894990682601929,0.0,0.0,0.00039364382973872125,0.01462230272591114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15092937648296356,0.0,0.0,0.0,0.0,0.0,0.15092937648296356,-0.3916723132133484,0.38381892442703247,11.587151527404785,-0.03378942608833313,-0.033013198524713516,0.0,0.0,0.11125162243843079,0.0010691031347960234,0.07746219635009766,-0.031944096088409424,-0.7680139541625977,0.007661545183509588,-0.0002661233302205801,11.627934455871582,7.144583702087402,4.4833502769470215,1852.0,1642.0,0.16500000655651093,1673900467,20450,89
827477062,2,320,30450,9725,421423798,421424,415144,550,-3456,4467,-7124,475,-84,91,29.296875,0.12713228166103363,0.3183177709579468,0.8453999161720276,4.388950347900391,-12.563591003417969,3.0734782218933105,1.1758158206939697,-1.0189613103866577,14.542825698852539,1500,1500,1775,1500,2000,1000,1000,1000,1751,1542,1462,1855,1640,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,-0.07469926029443741,-0.14865745604038239,0.01566871628165245,-0.0006058915751054883,-0.014532273635268211,-0.8888620138168335,0.0,0.0,0.0006058915751054883,0.014532273635268211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15092937648296356,0.0,0.0,0.0,0.0,0.0,0.15092937648296356,-0.4068067967891693,0.3820192217826843,11.588397979736328,-0.03509025275707245,-0.032896336168050766,0.0,0.0,0.0941394567489624,-0.0328865684568882,0.059049203991889954,-0.06578290462493896,-0.768578290939331,-0.00804634764790535,-0.0002718186005949974,11.633793830871582,7.175990104675293,4.457804203033447,1855.0,1640.0,0.16500000655651093,559680118,20451,90
827477062,2,320,30451,9725,421427832,421428,415148,550,-9273,5842,1853,288,143,-511,29.296875,-0.11486861109733582,-0.05757053196430206,0.9868127107620239,7.4847798347473145,-12.690385818481445,-2.8690261840820312,1.0267856121063232,-1.0820380449295044,14.523155212402344,1500,1500,1775,1500,2000,1000,1000,1000,1751,1553,1463,1853,1643,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,-0.13583078980445862,0.22082650661468506,0.05891804397106171,-0.000958962831646204,-0.014001180417835712,-0.887641429901123,0.0,0.0,0.000958962831646204,0.014001180417835712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15303675830364227,0.0,0.0,0.0,0.0,0.0,0.15303675830364227,-0.4263286590576172,0.31708788871765137,11.587217330932617,-0.036776427179574966,-0.02731199748814106,0.0,0.0,0.09509921818971634,-0.05608944967389107,0.05832279101014137,-0.08340144902467728,-0.7675484418869019,0.0075110928155481815,-0.00026601308491081,11.647438049316406,7.15378475189209,4.493653774261475,1853.0,1643.0,0.16500000655651093,3348950268,20451,90
827477062,2,320,30452,9725,421431863,421432,415152,528,15251,9954,4071,566,-734,109,29.125,0.031692005693912506,-0.21189573407173157,0.899299144744873,-0.6888829469680786,-15.248676300048828,-12.105464935302734,1.1302834749221802,-1.0665563344955444,14.501996994018555,1500,1500,1775,1500,2000,1000,1000,1000,1751,1518,1451,1848,1646,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.006536870263516903,-0.03885611891746521,0.26253387331962585,-0.0009474953985773027,-0.014517510309815407,-0.885996401309967,0.0,0.0,0.0009474953985773027,0.014517510309815407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15303675830364227,0.0,0.0,0.0,0.0,0.0,0.15303675830364227,-0.42905235290527344,0.3893532156944275,11.584000587463379,-0.03702143207192421,-0.03349843621253967,0.0,0.0,0.11430227011442184,0.005163785070180893,0.07728083431720734,-0.02833465114235878,-0.7664406299591064,0.031692031770944595,-0.00025716202799230814,11.623344421386719,7.097482681274414,4.525862216949463,1848.0,1646.0,0.16500000655651093,4268329099,20451,90
827477062,2,320,30453,9725,421435897,421436,415156,534,-9629,5096,-6831,350,-269,-17,29.171875,0.08966714143753052,0.36946094036102295,0.8606173992156982,5.700236797332764,-11.588457107543945,-6.265106678009033,1.1426368951797485,-1.139397144317627,14.468761444091797,1500,1500,1776,1500,2000,1000,1000,1000,1752,1547,1469,1850,1644,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,-0.07203511893749237,-0.11765128374099731,0.29716724157333374,-0.0010341393062844872,-0.014355787076056004,-0.8840898871421814,0.0,0.0,0.0010341393062844872,0.014355787076056004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.152436763048172,0.0,0.0,0.0,0.0,0.0,0.152436763048172,-0.4396302103996277,0.3647633194923401,11.58669376373291,-0.03792449086904526,-0.03143320605158806,0.0,0.0,0.0868455097079277,-0.042718369513750076,0.048921018838882446,-0.07415157556533813,-0.7647004127502441,0.01640201173722744,-0.000261904438957572,11.632537841796875,7.125791549682617,4.506746768951416,1850.0,1644.0,0.1656000018119812,2933262342,20451,90
827477062,2,320,30454,9725,421439930,421440,415160,544,-3742,9700,3515,421,-177,-472,29.25,-0.09479345381259918,-0.1631888747215271,0.9791508913040161,6.102636337280273,-15.27364730834961,-12.384988784790039,1.0247101783752441,-1.164809226989746,14.413362503051758,1500,1500,1776,1500,2000,1000,1000,1000,1752,1547,1453,1848,1649,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,-0.043194644153118134,0.18224501609802246,0.383756160736084,-0.0011237891158089042,-0.014140883460640907,-0.8816356062889099,0.0,0.0,0.0011237891158089042,0.014140883460640907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15450653433799744,0.0,0.0,0.0,0.0,0.0,0.15450653433799744,-0.46223998069763184,0.32279425859451294,11.584630012512207,-0.03987998887896538,-0.027779357507824898,0.0,0.0,0.11448322981595993,-0.04574215039610863,0.07460324466228485,-0.07352150976657867,-0.761799693107605,0.032423827797174454,-0.00025528157129883766,11.64841079711914,7.100613117218018,4.547797203063965,1848.0,1649.0,0.1656000018119812,2519131257,20451,90
827477062,2,320,30455,9725,421443964,421444,415164,532,11432,7151,1853,641,-953,162,29.15625,0.09334354102611542,-0.013628572225570679,0.8428852558135986,0.27648234367370605,-14.975581169128418,-17.993701934814453,1.1703097820281982,-1.1407947540283203,14.364856719970703,1500,1500,1776,1500,2000,1000,1000,1000,1752,1523,1453,1844,1651,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.0920640081167221,-0.18108482658863068,0.5414671301841736,-0.0008646855130791664,-0.014711900614202023,-0.878864586353302,0.0,0.0,0.0008646855130791664,0.014711900614202023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15450653433799744,0.0,0.0,0.0,0.0,0.0,0.15450653433799744,-0.4502096176147461,0.3986857533454895,11.58205509185791,-0.038851745426654816,-0.03431649133563042,0.0,0.0,0.11227403581142426,-0.0020728271920233965,0.07342229038476944,-0.036389317363500595,-0.7592598795890808,0.047107402235269547,-0.0002492533531039953,11.621037483215332,7.056785583496094,4.564251899719238,1844.0,1651.0,0.1656000018119812,2108974767,20451,90
827477062,2,320,30456,9725,421448024,421448,415168,552,-11180,4586,-4040,224,-530,-178,29.3125,0.008252330124378204,0.2138967663049698,0.858755350112915,6.607069969177246,-11.486400604248047,-16.437314987182617,1.0944111347198486,-1.224723219871521,14.290660858154297,1500,1500,1776,1500,2000,1000,1000,1000,1752,1550,1471,1845,1652,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,-0.023711059242486954,-0.02975347638130188,0.5934783220291138,-0.0009421424474567175,-0.014345072209835052,-0.8756668567657471,0.0,0.0,0.0009421424474567175,0.014345072209835052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15655192732810974,0.0,0.0,0.0,0.0,0.0,0.15655192732810974,-0.4635583162307739,0.34467488527297974,11.581809997558594,-0.04000333324074745,-0.029719628393650055,0.0,0.0,0.08611699193716049,-0.04953518509864807,0.04611365869641304,-0.07925481349229813,-0.7553749680519104,0.04303279146552086,-0.00024931979714892805,11.630643844604492,7.061921119689941,4.568723201751709,1845.0,1652.0,0.1656000018119812,665901583,20451,90
827477062,2,320,30457,9725,421452027,421452,415172,536,4392,8664,3359,540,-667,-242,29.1875,-0.04691825062036514,-0.14454123377799988,0.8860729932785034,3.374986410140991,-16.350122451782227,-23.316911697387695,1.0981392860412598,-1.2205359935760498,14.200109481811523,1500,1500,1776,1500,2000,1000,1000,1000,1752,1536,1448,1842,1658,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.06302240490913391,-0.025701187551021576,0.7046440243721008,-0.00038577313534915447,-0.01504546869546175,-0.8721142411231995,0.0,0.0,0.00038577313534915447,0.01504546869546175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15655192732810974,0.0,0.0,0.0,0.0,0.0,0.15655192732810974,-0.4807766377925873,0.36051350831985474,11.580536842346191,-0.04149209335446358,-0.031018702313303947,0.0,0.0,0.12259524315595627,-0.025306066498160362,0.08110314607620239,-0.05632476881146431,-0.750633716583252,0.06104353442788124,-0.00024135655257850885,11.63718318939209,7.025374412536621,4.611808776855469,1842.0,1658.0,0.1656000018119812,1743195986,20451,90
827477062,2,320,30463,9730,421475219,421476,415195,530,-208,9698,3163,430,-1098,-359,29.140625,-0.06183357909321785,-0.24732613563537598,0.9429755210876465,4.7155046463012695,-14.287829399108887,-35.5797004699707,1.0002474784851074,-1.3535654544830322,13.546697616577148,1500,1500,1776,1500,2000,1000,1000,1000,1752,1540,1460,1831,1674,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.059692028909921646,0.1943376660346985,0.9941766262054443,0.0015975612914189696,-0.015497943386435509,-0.8467750549316406,0.0,0.0,-0.0015975612914189696,0.015497943386435509,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16060057282447815,-0.0,0.0,0.0,0.0,0.0,0.16060057282447815,-0.5107025504112244,0.3232738673686981,11.57531452178955,-0.04409137740731239,-0.02786509320139885,0.0,0.0,0.10718025267124176,-0.03537338972091675,0.06308887898921967,-0.0632384866476059,-0.7164211273193359,0.09314744174480438,-0.00021814578212797642,11.62161922454834,6.901538848876953,4.720080852508545,1831.0,1674.0,0.1656000018119812,3995723838,20451,90
