magic,version,size,sequence,dropped_records,timestamp_us,tick_ms,imu_sequence,raw_temperature,raw_accel_x,raw_accel_y,raw_accel_z,raw_gyro_x,raw_gyro_y,raw_gyro_z,temperature_c,accel_x_g,accel_y_g,accel_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,roll_deg,pitch_deg,yaw_deg,rc_ch1_us,rc_ch2_us,rc_ch3_us,rc_ch4_us,rc_ch5_us,rc_ch6_us,rc_ch7_us,rc_ch8_us,throttle_us,servo_alpha_us,servo_beta_us,motor_upper_us,motor_lower_us,servo_alpha_feedback_us,servo_beta_feedback_us,servo_alpha_feedback_age_ms,servo_beta_feedback_age_ms,servo_alpha_feedback_sequence,servo_beta_feedback_sequence,servo_feedback_valid_mask,servo_alpha_feedback_deg,servo_alpha_feedback_tilt_deg,servo_beta_feedback_deg,servo_beta_feedback_tilt_deg,rc_armed,rc_link_ok,throttle_over_20,imu_valid,motor_output_reason,rc_link_seen,arm_switch_high,arm_throttle_low,arm_switch_seen_low,arm_switch_prev_high,imu_fault_latched,imu_fault_reason,motor_output_reason_name,acc_nav_m_s2_0,acc_nav_m_s2_1,acc_nav_m_s2_2,vel_est_m_s_0,vel_est_m_s_1,vel_est_m_s_2,vel_ref_m_s_0,vel_ref_m_s_1,vel_err_m_s_0,vel_err_m_s_1,vel_pid_out_m_s2_0,vel_pid_out_m_s2_1,vel_pid_p_m_s2_0,vel_pid_p_m_s2_1,vel_pid_i_m_s2_0,vel_pid_i_m_s2_1,vel_pid_d_m_s2_0,vel_pid_d_m_s2_1,vel_loop_active,ctrl_pos_p_m_s2_0,ctrl_pos_p_m_s2_1,ctrl_pos_p_m_s2_2,ctrl_vel_d_m_s2_0,ctrl_vel_d_m_s2_1,ctrl_vel_d_m_s2_2,ctrl_accel_out_m_s2_0,ctrl_accel_out_m_s2_1,ctrl_accel_out_m_s2_2,ctrl_force_cmd_n_0,ctrl_force_cmd_n_1,ctrl_force_cmd_n_2,ctrl_tilt_ff_rad_0,ctrl_tilt_ff_rad_1,ctrl_tilt_angle_p_rad_0,ctrl_tilt_angle_p_rad_1,ctrl_tilt_rate_d_rad_0,ctrl_tilt_rate_d_rad_1,ctrl_tilt_out_rad_0,ctrl_tilt_out_rad_1,ctrl_yaw_angle_p_rad_s,ctrl_yaw_rate_d_rad_s,ctrl_yaw_torque_cmd,ctrl_total_force_n,ctrl_motor_thrust_cmd_n_0,ctrl_motor_thrust_cmd_n_1,ctrl_motor_cmd_us_0,ctrl_motor_cmd_us_1,ctrl_velocity_integral_m_0,ctrl_velocity_integral_m_1,ctrl_desired_attitude_rpy_rad_0,ctrl_desired_attitude_rpy_rad_1,ctrl_desired_attitude_rpy_rad_2,ctrl_attitude_error_0,ctrl_attitude_error_1,ctrl_attitude_error_2,ctrl_rate_error_rad_s_0,ctrl_rate_error_rad_s_1,ctrl_rate_error_rad_s_2,ctrl_moment_cmd_n_m_0,ctrl_moment_cmd_n_m_1,ctrl_moment_cmd_n_m_2,ctrl_horizontal_command_scale,ctrl_moment_utilization,ctrl_thrust_utilization,ctrl_protection_flags,z_ref_m,record_crc32,sector_seq,sector_index
827477062,4,408,22888,12528,562767179,562768,555324,324,-2927,5819,-968,-295,322,-405,27.53125,0.04376421496272087,0.1607934683561325,0.9697036743164062,12.67557144165039,9.234797477722168,5.213285446166992,-0.6112403273582458,2.0794599056243896,-0.4562579393386841,1529,1500,1707,1500,2000,1000,1000,1000,1694,1550,1537,1840,1788,1492,1525,190,3,22431,22628,3,89.28,-0.72,92.25,2.25,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.25524789094924927,-0.15975698828697205,0.26826536655426025,0.03649398684501648,-0.01856682263314724,0.06957291066646576,0.0,0.04639999940991402,-0.03649398684501648,0.06496682018041611,-0.2907854914665222,0.5352534651756287,-0.29195189476013184,0.5197345614433289,0.0011664122575893998,0.01551890466362238,0.0,0.0,1.0,-0.29195189476013184,0.5197345614433289,0.049587350338697433,0.0011664122575893998,0.01551890466362238,-0.0,-0.2907854914665222,0.5352534651756287,0.049587350338697433,-0.8871902227401733,0.8705486059188843,13.31053352355957,-0.06655479967594147,-0.06516578048467636,0.0016142737586051226,-0.0009910946246236563,-0.058668725192546844,-0.07865600287914276,-0.05798082798719406,-0.0789867639541626,-0.13688361644744873,-0.04549449682235718,-6.383238360285759e-05,13.368443489074707,7.003383636474609,6.365059852600098,1840.0,1788.0,-0.018662596121430397,-0.24830247461795807,0.02000783570110798,0.019534682855010033,-0.0735667273402214,-0.011158403009176254,0.01774272881448269,0.06526318192481995,0.22123044729232788,0.1611776202917099,0.09098899364471436,0.08886522054672241,0.0637163370847702,-6.38323399471119e-05,1.0,0.2553435266017914,0.8544888496398926,0,0.02900281734764576,3037205093,2131,94
827477062,4,408,22889,12528,562771225,562772,555328,316,-3872,13989,-1158,-312,-47,-479,27.46875,0.0823705866932869,-0.03743727505207062,1.0842390060424805,11.037967681884766,9.254027366638184,-3.4567723274230957,-0.6873080134391785,2.1388657093048096,-0.46084076166152954,1527,1500,1707,1500,2000,1000,1000,1000,1694,1544,1536,1829,1798,1492,1525,194,7,22431,22628,3,89.28,-0.72,92.25,2.25,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.2904159128665924,0.012666705995798111,0.2501532733440399,0.03742334246635437,-0.01881505735218525,0.07070541381835938,0.0,0.04320000112056732,-0.03742334246635437,0.06201505661010742,-0.2982296347618103,0.5116548538208008,-0.29938673973083496,0.4961204528808594,0.0011571170762181282,0.015534413047134876,0.0,0.0,1.0,-0.29938673973083496,0.4961204528808594,0.04769950732588768,0.0011571170762181282,0.015534413047134876,-0.0,-0.2982296347618103,0.5116548538208008,0.04769950732588768,-0.9110631942749023,0.8558646440505981,13.311033248901367,-0.06833763420581818,-0.0640595406293869,0.001882720272988081,-0.000293613295070827,-0.05874302238225937,-0.06846940517425537,-0.05632221698760986,-0.06920523941516876,-0.13672363758087158,0.030166029930114746,-3.729516174644232e-05,13.369598388671875,6.871274948120117,6.498323440551758,1829.0,1798.0,-0.01851387321949005,-0.24855060875415802,0.013505908660590649,0.01742853969335556,-0.07398918271064758,-0.0033122627064585686,0.020717009902000427,0.06561136245727539,0.19264887273311615,0.16151323914527893,-0.06033205986022949,0.07788433134555817,0.06194489449262619,-3.729516174644232e-05,1.0,0.22377192974090576,0.8545626997947693,0,0.029499618336558342,2612887434,2131,94
827477062,4,408,22890,12528,562775220,562776,555332,336,9654,5845,-465,-320,-331,-232,27.625,0.05195491760969162,-0.09713717550039291,0.8950430154800415,10.580991744995117,9.112306594848633,-0.6001348495483398,-0.6637161374092102,2.180009603500366,-0.4524112939834595,1527,1500,1707,1500,2000,1000,1000,1000,1694,1542,1535,1833,1796,1492,1525,198,11,22431,22628,3,89.28,-0.72,92.25,2.25,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.2698546350002289,-0.13068948686122894,0.24586942791938782,0.03726443275809288,-0.01847989112138748,0.07142927497625351,0.0,0.04320000112056732,-0.03726443275809288,0.0616798922419548,-0.2969677448272705,0.5089890360832214,-0.29811546206474304,0.4934391379356384,0.0011477210791781545,0.015549884177744389,0.0,0.0,1.0,-0.29811546206474304,0.4934391379356384,0.031352393329143524,0.0011477210791781545,0.015549884177744389,-0.0,-0.2969677448272705,0.5089890360832214,0.031352393329143524,-0.919623613357544,0.8470661640167236,13.333168983459473,-0.06886356323957443,-0.06329550594091415,0.0019690063782036304,-7.550056034233421e-05,-0.05773395299911499,-0.06552368402481079,-0.05567266792058945,-0.06567468494176865,-0.1370178908109665,0.005237164441496134,-4.6123284846544266e-05,13.39166259765625,6.92644739151001,6.465214729309082,1833.0,1796.0,-0.01836353726685047,-0.24879814684391022,0.010621370747685432,0.017041126266121864,-0.07416696846485138,-0.0008622468449175358,0.021716246381402016,0.06595660746097565,0.18467314541339874,0.15903975069522858,-0.010474328882992268,0.07403986155986786,0.061346303671598434,-4.6123252104735e-05,1.0,0.21237576007843018,0.8559730052947998,0,0.029996419325470924,1697679212,2131,94
827477062,4,408,22891,12528,562779252,562780,555336,360,-5947,4741,-20,-279,502,-530,27.8125,0.030084216967225075,0.18035122752189636,1.012743592262268,14.219590187072754,8.847549438476562,5.7936224937438965,-0.7249374985694885,2.2036397457122803,-0.45527952909469604,1527,1500,1707,1500,2000,1000,1000,1000,1694,1557,1535,1842,1788,1492,1525,202,15,22431,22628,3,89.28,-0.72,92.25,2.25,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.2191237211227417,-0.1324947327375412,0.0921245813369751,0.03806006908416748,-0.018559280782938004,0.07204548269510269,0.0,0.04320000112056732,-0.03806006908416748,0.061759281903505325,-0.3033423125743866,0.5096395611763,-0.30448055267333984,0.4940742552280426,0.001138252322562039,0.015565312467515469,0.0,0.0,1.0,-0.30448055267333984,0.4940742552280426,0.02946454845368862,0.001138252322562039,0.015565312467515469,-0.0,-0.3033423125743866,0.5096395611763,0.02946454845368862,-0.9339743256568909,0.8621351718902588,13.334107398986816,-0.06992980092763901,-0.06440914422273636,0.0021799285896122456,-0.0018947042990475893,-0.056144848465919495,-0.08808757364749908,-0.055119000375270844,-0.08928599953651428,-0.13691776990890503,-0.050558894872665405,-6.561679765582085e-05,13.394551277160645,7.025359630584717,6.369191646575928,1842.0,1788.0,-0.018212037160992622,-0.2490449994802475,0.032284289598464966,0.015904240310192108,-0.07304065674543381,-0.021374695003032684,0.023984462022781372,0.06449414789676666,0.2481786608695984,0.15441887080669403,0.10111778974533081,0.10061806440353394,0.06064017862081528,-6.56168267596513e-05,1.0,0.28855040669441223,0.8561576008796692,0,0.030493220314383507,265472999,2131,94
827477062,4,408,22893,12529,562787318,562788,555344,334,7211,5096,-1633,-312,-86,-265,27.609375,0.08232375234365463,0.0077481865882873535,0.9187437891960144,12.116647720336914,8.434123992919922,4.14307975769043,-0.7412704229354858,2.2662460803985596,-0.4364153742790222,1527,1500,1707,1500,2000,1000,1000,1000,1694,1548,1533,1841,1791,1492,1525,7,23,22432,22628,3,89.28,-0.72,92.25,2.25,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.19036215543746948,-0.19766488671302795,0.07809793949127197,0.03802643343806267,-0.01876349002122879,0.07267171144485474,0.0,0.04320000112056732,-0.03802643343806267,0.06196349114179611,-0.3030923306941986,0.5113041996955872,-0.30421146750450134,0.4957079291343689,0.0011191322701051831,0.015596299432218075,0.0,0.0,1.0,-0.30421146750450134,0.4957079291343689,0.014960353262722492,0.0011191322701051831,0.015596299432218075,-0.0,-0.3030923306941986,0.5113041996955872,0.014960353262722492,-0.9487863183021545,0.8685957789421082,13.35263442993164,-0.0709368884563446,-0.0647960752248764,0.002525073941797018,-0.0007082671509124339,-0.05337649583816528,-0.07492171972990036,-0.05155009776353836,-0.07515421509742737,-0.13757625222206116,-0.03615519031882286,-6.080605089664459e-05,13.414450645446777,7.011255741119385,6.403194904327393,1841.0,1791.0,-0.01790611632168293,-0.2495407909154892,0.019234713166952133,0.01270249392837286,-0.07376550137996674,-0.008015722967684269,0.02787749469280243,0.0656314343214035,0.2114754021167755,0.1472032368183136,0.07231038063764572,0.08485259860754013,0.05686807632446289,-6.08060036029201e-05,1.0,0.2429775446653366,0.857429563999176,0,0.03148682042956352,1056407610,2131,94
827477062,4,408,22905,12540,562835734,562836,555392,344,-5507,5301,-1397,-138,461,-590,27.6875,0.03596273809671402,0.1967838704586029,1.0495203733444214,16.786035537719727,6.91303825378418,6.669796943664551,-1.1832622289657593,2.6778485774993896,-0.29451239109039307,1527,1500,1707,1500,2000,1000,1000,1000,1694,1567,1526,1848,1790,1492,1525,55,71,22432,22628,3,89.28,-0.72,92.25,2.25,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.16996867954730988,-0.13446255028247833,-0.5116394758224487,0.03968524560332298,-0.01747725158929825,0.06200354918837547,0.0,0.04320000112056732,-0.03968524560332298,0.06067725270986557,-0.3164798319339752,0.5011991858482361,-0.31748196482658386,0.48541802167892456,0.0010021207854151726,0.015781141817569733,0.0,0.0,1.0,-0.31748196482658386,0.48541802167892456,-0.04098331928253174,0.0010021207854151726,0.015781141817569733,-0.0,-0.3164798319339752,0.5011991858482361,-0.04098331928253174,-1.0648164749145508,0.9601200819015503,13.41424560546875,-0.07921343296766281,-0.07122951745986938,0.004250800237059593,-0.002575407736003399,-0.043616555631160736,-0.10329554229974747,-0.04092489182949066,-0.10525615513324738,-0.14252960681915283,-0.058204956352710724,-7.025711238384247e-05,13.49065113067627,7.096611022949219,6.394040107727051,1848.0,1790.0,-0.01603393256664276,-0.2524982690811157,0.048325639218091965,0.0019280326087027788,-0.072848841547966,-0.029269762337207794,0.04704294353723526,0.06602979451417923,0.29297158122062683,0.12065527588129044,0.11640991270542145,0.11940420418977737,0.04528522863984108,-7.025709055596963e-05,1.0,0.3399856388568878,0.8623001575469971,0,0.03744838759303093,2742947581,2131,94
827477062,4,408,22906,12540,562839742,562840,555396,344,-4057,12679,-722,-360,-159,-525,27.6875,0.04982643947005272,-0.06538065522909164,1.1382994651794434,13.980812072753906,9.932995796203613,-2.6843974590301514,-1.2701270580291748,2.7137317657470703,-0.29008716344833374,1527,1500,1707,1500,2000,1000,1000,1000,1694,1556,1538,1836,1801,1492,1525,59,75,22432,22628,3,89.28,-0.72,92.25,2.25,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.18234312534332275,0.02854030579328537,-0.5088024139404297,0.04022594913840294,-0.01767135038971901,0.06006922945380211,0.0,0.04320000112056732,-0.04022594913840294,0.06087135151028633,-0.3208155035972595,0.5027672052383423,-0.3218075931072235,0.48697081208229065,0.0009920974262058735,0.015796367079019547,0.0,0.0,1.0,-0.3218075931072235,0.48697081208229065,-0.0428711473941803,0.0009920974262058735,0.015796367079019547,-0.0,-0.3208155035972595,0.5027672052383423,-0.0428711473941803,-1.079228401184082,0.9826387166976929,13.414358139038086,-0.08028031140565872,-0.07288748025894165,0.0027839334215968847,-0.0010390314273536205,-0.06256838887929916,-0.08596876263618469,-0.0592583492398262,-0.08737332373857498,-0.14268407225608826,0.023425787687301636,-4.1740364395082e-05,13.493528366088867,6.955465793609619,6.53806209564209,1836.0,1801.0,-0.015873558819293976,-0.25274187326431274,0.03175828605890274,0.01827814429998398,-0.07291663438081741,-0.011801736429333687,0.030863504856824875,0.0669490396976471,0.24401119351387024,0.17336347699165344,-0.04685157537460327,0.09919604659080505,0.06567999720573425,-4.174039713689126e-05,1.0,0.2823857069015503,0.8624840974807739,0,0.037945184856653214,3628547774,2131,94
827477062,4,408,22907,12540,562843772,562844,555400,342,7216,6775,-942,-365,-151,-352,27.671875,0.06779742985963821,-0.08012355864048004,0.9730662703514099,14.276103019714355,7.404306411743164,2.3076276779174805,-1.2654436826705933,2.7388806343078613,-0.27477145195007324,1527,1500,1707,1500,2000,1000,1000,1000,1694,1556,1527,1843,1796,1492,1525,63,79,22432,22628,3,89.28,-0.72,92.25,2.25,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.18373122811317444,-0.08963051438331604,-0.49531933665275574,0.03977044299244881,-0.017274020239710808,0.057834066450595856,0.0,0.04320000112056732,-0.03977044299244881,0.06047402322292328,-0.31718146800994873,0.4996037185192108,-0.31816354393959045,0.48379218578338623,0.0009820680133998394,0.01581154577434063,0.0,0.0,1.0,-0.31816354393959045,0.48379218578338623,-0.04939108341932297,0.0009820680133998394,0.01581154577434063,-0.0,-0.31718146800994873,0.4996037185192108,-0.04939108341932297,-1.0803847312927246,0.9775524139404297,13.423201560974121,-0.08031323552131653,-0.0724637359380722,0.004135752096772194,-0.0011373020242899656,-0.046603016555309296,-0.08773284405469894,-0.04292146861553192,-0.0886436477303505,-0.14321869611740112,-0.02013785019516945,-5.717482417821884e-05,13.502044677734375,7.036896705627441,6.465148448944092,1843.0,1796.0,-0.01571308821439743,-0.2529847323894501,0.03328705579042435,0.0037264463026076555,-0.07336291670799255,-0.012946542352437973,0.04588776081800461,0.06722820550203323,0.24916499853134155,0.12922953069210052,0.0402757003903389,0.10069703310728073,0.04761132225394249,-5.717478779843077e-05,1.0,0.28647783398628235,0.8630284070968628,0,0.0384419821202755,2127088276,2131,94
827477062,4,408,22908,12540,562847804,562848,555404,342,-4768,6335,-70,-161,339,-587,27.671875,0.042271725833415985,0.13083669543266296,1.076470136642456,16.16803550720215,7.119556903839111,3.676689863204956,-1.314349889755249,2.774240255355835,-0.27500826120376587,1527,1500,1707,1500,2000,1000,1000,1000,1694,1564,1526,1845,1794,1492,1525,67,83,22432,22628,3,89.28,-0.72,92.25,2.25,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.1944078952074051,-0.05883950740098953,-0.614288330078125,0.04036668315529823,-0.01717429608106613,0.05549297481775284,0.0,0.04320000112056732,-0.04036668315529823,0.06037429720163345,-0.3219614624977112,0.4988210201263428,-0.32293346524238586,0.4829943776130676,0.0009720126981846988,0.015826640650629997,0.0,0.0,1.0,-0.32293346524238586,0.4829943776130676,-0.05127891153097153,0.0009720126981846988,0.015826640650629997,-0.0,-0.3219614624977112,0.4988210201263428,-0.05127891153097153,-1.0953289270401,0.9879434704780579,13.423979759216309,-0.081414595246315,-0.07322052121162415,0.004408992826938629,-0.0020720704924315214,-0.0448533296585083,-0.09937431663274765,-0.041267648339271545,-0.10110243409872055,-0.14321042597293854,-0.032085172832012177,-6.135343573987484e-05,13.504776954650879,7.0591559410095215,6.445621490478516,1845.0,1794.0,-0.015552203170955181,-0.25322625041007996,0.04485275223851204,0.0017477208748459816,-0.07295404374599457,-0.02358107641339302,0.048877231776714325,0.06643854081630707,0.28218546509742737,0.12425971031188965,0.06417034566402435,0.11482842266559601,0.04573332890868187,-6.135345756774768e-05,1.0,0.3266148269176483,0.8632030487060547,0,0.03893877938389778,1313913622,2131,94
827477062,4,408,22909,12540,562851836,562852,555408,350,-1640,12875,-1218,-373,-229,-455,27.734375,0.06356628984212875,-0.07682766020298004,1.130980134010315,13.327417373657227,9.725987434387207,-3.9368176460266113,-1.3920241594314575,2.8016581535339355,-0.2762942314147949,1527,1500,1707,1500,2000,1000,1000,1000,1694,1553,1536,1835,1803,1492,1525,71,87,22432,22628,3,89.28,-0.72,92.25,2.25,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.18900127708911896,0.06771942973136902,-0.5893228054046631,0.04091138765215874,-0.017149116843938828,0.05316556617617607,0.0,0.04320000112056732,-0.04091138765215874,0.06034911796450615,-0.3263292908668518,0.4986346960067749,-0.3272911012172699,0.4827929437160492,0.0009618181502446532,0.01584174484014511,0.0,0.0,1.0,-0.3272911012172699,0.4827929437160492,-0.05316673964262009,0.0009618181502446532,0.01584174484014511,-0.0,-0.3263292908668518,0.4986346960067749,-0.05316673964262009,-1.107865571975708,1.0058903694152832,13.424395561218262,-0.08233969658613205,-0.07453782111406326,0.0031170945148915052,-0.0005356943584047258,-0.06117582321166992,-0.08185578137636185,-0.057324089109897614,-0.08291519433259964,-0.14316552877426147,0.03435521572828293,-3.808364272117615e-05,13.507535934448242,6.944186210632324,6.563349723815918,1835.0,1803.0,-0.015389090403914452,-0.2534679174423218,0.028183480724692345,0.016023553907871246,-0.07315670698881149,-0.006098243407905102,0.03460916504263878,0.06735099852085114,0.23260730504989624,0.16975049674510956,-0.06871043145656586,0.09424351155757904,0.06362977623939514,-3.8083609979366884e-05,1.0,0.26800891757011414,0.8633794188499451,0,0.039435576647520065,1058421691,2132,95
827477062,4,408,22910,12540,562855866,562856,555412,334,5419,6886,-475,-280,-112,-397,27.609375,0.04665734991431236,-0.047379471361637115,0.985508918762207,14.586390495300293,6.967731952667236,0.9437651634216309,-1.4073948860168457,2.8147037029266357,-0.2717472314834595,1527,1500,1707,1500,2000,1000,1000,1000,1694,1558,1525,1842,1798,1492,1525,75,91,22432,22628,3,89.28,-0.72,92.25,2.25,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.15609392523765564,-0.003551868721842766,-0.5716390013694763,0.04026985168457031,-0.016149727627635002,0.05064022168517113,0.0,0.04320000112056732,-0.04026985168457031,0.05934973061084747,-0.3212071657180786,0.49065452814102173,-0.3221588134765625,0.4747978448867798,0.0009516411810182035,0.01585669256746769,0.0,0.0,1.0,-0.3221588134765625,0.4747978448867798,-0.062055498361587524,0.0009516411810182035,0.01585669256746769,-0.0,-0.3212071657180786,0.49065452814102173,-0.062055498361587524,-1.1044243574142456,0.998955488204956,13.43661880493164,-0.08201075345277786,-0.07396072149276733,0.004581565037369728,-0.001158873550593853,-0.04380590468645096,-0.08953288197517395,-0.0394124835729599,-0.09060666710138321,-0.14332425594329834,-0.008235904388129711,-5.304603837430477e-05,13.518890380859375,7.024675369262695,6.49421501159668,1842.0,1798.0,-0.015226258896291256,-0.25370708107948303,0.03610079735517502,0.00022163987159729004,-0.07338923960924149,-0.013208027929067612,0.05088258534669876,0.06703728437423706,0.2545805275440216,0.12160986661911011,0.016471808776259422,0.1030515506863594,0.04376808553934097,-5.304605292622e-05,1.0,0.29281097650527954,0.8641051650047302,0,0.03993237391114235,4121619218,2132,95
827477062,4,408,22911,12540,562859895,562860,555416,340,-2452,8146,406,-138,196,-583,27.65625,0.04232225939631462,0.047230761498212814,1.0851918458938599,15.347951889038086,7.464111804962158,0.7801085710525513,-1.4651602506637573,2.838512897491455,-0.2780163884162903,1527,1500,1707,1500,2000,1000,1000,1000,1694,1561,1527,1842,1798,1492,1525,79,95,22432,22628,3,89.28,-0.72,92.25,2.25,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.14416858553886414,0.04911350458860397,-0.6503232717514038,0.04063858091831207,-0.015786398202180862,0.04811099171638489,0.0,0.04320000112056732,-0.04063858091831207,0.058986399322748184,-0.3241671323776245,0.4877626597881317,-0.3251086473464966,0.4718911945819855,0.0009415045497007668,0.015871461480855942,0.0,0.0,1.0,-0.3251086473464966,0.4718911945819855,-0.06394332647323608,0.0009415045497007668,0.015871461480855942,-0.0,-0.3241671323776245,0.4877626597881317,-0.06394332647323608,-1.1142393350601196,1.008530855178833,13.4376220703125,-0.08273012191057205,-0.07465707510709763,0.0043874215334653854,-0.0015136064030230045,-0.04694097489118576,-0.09420192241668701,-0.04271534085273743,-0.09564242511987686,-0.1431054174900055,-0.006807731464505196,-5.246954970061779e-05,13.521403312683105,7.023049354553223,6.498353958129883,1842.0,1798.0,-0.015064072795212269,-0.25394338369369507,0.04104142263531685,0.0029815740417689085,-0.07308389991521835,-0.017232125625014305,0.04873025044798851,0.06654834747314453,0.26787230372428894,0.13027332723140717,0.013615462929010391,0.10878229886293411,0.047421034425497055,-5.246960063232109e-05,1.0,0.30903691053390503,0.8642657995223999,0,0.04042917117476463,3713663635,2132,95
827477062,4,408,22912,12540,562863994,562864,555420,336,25,10778,-1802,-362,-277,-408,27.625,0.08376087993383408,-0.06443031877279282,1.0888880491256714,12.999814987182617,9.311273574829102,-4.430788516998291,-1.51980721950531,2.8602969646453857,-0.28285545110702515,1527,1500,1707,1500,2000,1000,1000,1000,1694,1551,1535,1835,1805,1492,1525,83,99,22432,22628,3,89.28,-0.72,92.25,2.25,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.14098817110061646,0.09510400891304016,-0.6277250647544861,0.03974882513284683,-0.014904470182955265,0.04551254212856293,0.0,0.04320000112056732,-0.03974882513284683,0.05810447037220001,-0.31705915927886963,0.4807218611240387,-0.31799060106277466,0.4648357629776001,0.00093143928097561,0.015886088833212852,0.0,0.0,1.0,-0.31799060106277466,0.4648357629776001,-0.07304171472787857,0.00093143928097561,0.015886088833212852,-0.0,-0.31705915927886963,0.4807218611240387,-0.07304171472787857,-1.1102813482284546,1.0120668411254883,13.449386596679688,-0.08236580342054367,-0.07485480606555939,0.0033543817698955536,-0.0003103911585640162,-0.05844341963529587,-0.07968903332948685,-0.054282501339912415,-0.08055908977985382,-0.14293649792671204,0.03866592422127724,-3.6494689993560314e-05,13.53303337097168,6.948990345001221,6.584043502807617,1835.0,1805.0,-0.01490302849560976,-0.25417742133140564,0.027869924902915955,0.014377430081367493,-0.07337066531181335,-0.003539957106113434,0.03734024614095688,0.06734377145767212,0.22688956558704376,0.1625123769044876,-0.07733184844255447,0.09174636751413345,0.06038223206996918,-3.6494700907496735e-05,1.0,0.2604159712791443,0.8650091886520386,0,0.04092596843838692,1530539048,2132,95
827477062,4,408,22913,12540,562867987,562868,555424,364,2473,6810,238,-247,-38,-395,27.84375,0.05574393272399902,0.007962983101606369,1.027880072593689,14.269940376281738,6.515441417694092,-0.22107380628585815,-1.531158685684204,2.891810417175293,-0.28828006982803345,1527,1500,1707,1500,2000,1000,1000,1000,1694,1556,1523,1841,1800,1492,1525,87,103,22432,22628,3,89.28,-0.72,92.25,2.25,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.16758255660533905,0.016472656279802322,-0.6493961215019226,0.040164340287446976,-0.014626692049205303,0.04284146800637245,0.0,0.04320000112056732,-0.040164340287446976,0.0578266941010952,-0.32039329409599304,0.4785141050815582,-0.3213147222995758,0.4626135528087616,0.0009214263991452754,0.01590055599808693,0.0,0.0,1.0,-0.3213147222995758,0.4626135528087616,-0.07492954283952713,0.0009214263991452754,0.01590055599808693,-0.0,-0.32039329409599304,0.4785141050815582,-0.07492954283952713,-1.1224195957183838,1.011696696281433,13.451000213623047,-0.0832521915435791,-0.0748131051659584,0.004969853907823563,-0.0009000144782476127,-0.04090092331171036,-0.08747638761997223,-0.03588433563709259,-0.08839916437864304,-0.14274714887142181,0.0019292328506708145,-4.9286289140582085e-05,13.53561019897461,7.0142364501953125,6.521373271942139,1841.0,1800.0,-0.014742822386324406,-0.25440889596939087,0.035371195524930954,-0.0027931369841098785,-0.07358649373054504,-0.010263265110552311,0.05527579039335251,0.06677302718162537,0.24905744194984436,0.11371590197086334,-0.003858465701341629,0.10067152976989746,0.03991010785102844,-4.928626731270924e-05,1.0,0.28569504618644714,0.865173876285553,0,0.0414227657020092,1173132954,2132,95
827477062,4,408,22925,12551,562915334,562916,555471,344,-783,7996,-2217,-114,-12,-437,27.6875,0.07719556987285614,0.026970624923706055,1.0776336193084717,13.836956024169922,6.064189434051514,0.027522757649421692,-1.8988420963287354,3.0481786727905273,-0.3120168447494507,1527,1500,1705,1500,2000,1000,1000,1000,1692,1554,1521,1844,1803,1516,1523,1,46,22433,22629,3,91.44,1.44,92.07,2.07,1,1,1,1,1,1,1,0,1,1,0,0,stabilized_mix,0.05872451514005661,0.022435372695326805,-0.8371700644493103,0.03661993145942688,-0.010372067801654339,0.008105948567390442,0.0,0.04320000112056732,-0.03661993145942688,0.053572069853544235,-0.29215601086616516,0.44464385509490967,-0.29295945167541504,0.4285765588283539,0.0008034447091631591,0.01606728881597519,0.0,0.0,1.0,-0.29295945167541504,0.4285765588283539,-0.1276312619447708,0.0008034447091631591,0.01606728881597519,-0.0,-0.29215601086616516,0.44464385509490967,-0.1276312619447708,-1.1244893074035645,1.0540955066680908,13.516603469848633,-0.08300204575061798,-0.07756084948778152,0.005175982601940632,-0.000355931231752038,-0.03786412626504898,-0.08438684791326523,-0.03269173949956894,-0.08474157750606537,-0.1419185847043991,-0.0002401813690084964,-4.975555930286646e-05,13.60419750213623,7.050876140594482,6.55332088470459,1844.0,1803.0,-0.012855115346610546,-0.257076621055603,0.03547767177224159,-0.002454229397699237,-0.07394841313362122,-0.0040679872035980225,0.05787454545497894,0.06645433604717255,0.24150043725967407,0.10584007203578949,0.0004803627380169928,0.09700439870357513,0.036554448306560516,-4.975556657882407e-05,1.0,0.27390021085739136,0.8695578575134277,0,0.0473567433655262,3751057052,2132,95
